r,m,nu,rho,P
1.2712e+00,1.3554e-02,-7.4111e-01,1.5605e-03,2.3181e-04
1.2750e+00,1.3673e-02,-7.4102e-01,1.5603e-03,2.3172e-04
1.2787e+00,1.3793e-02,-7.4092e-01,1.5601e-03,2.3164e-04
1.2825e+00,1.3913e-02,-7.4083e-01,1.5599e-03,2.3156e-04
1.2862e+00,1.4035e-02,-7.4074e-01,1.5597e-03,2.3147e-04
1.2900e+00,1.4157e-02,-7.4064e-01,1.5595e-03,2.3139e-04
1.2937e+00,1.4279e-02,-7.4055e-01,1.5592e-03,2.3131e-04
1.2975e+00,1.4403e-02,-7.4045e-01,1.5590e-03,2.3122e-04
1.3012e+00,1.4527e-02,-7.4036e-01,1.5588e-03,2.3114e-04
1.3050e+00,1.4651e-02,-7.4026e-01,1.5586e-03,2.3105e-04
1.3087e+00,1.4777e-02,-7.4017e-01,1.5584e-03,2.3097e-04
1.3125e+00,1.4903e-02,-7.4007e-01,1.5581e-03,2.3088e-04
1.3162e+00,1.5030e-02,-7.3998e-01,1.5579e-03,2.3080e-04
1.3200e+00,1.5157e-02,-7.3988e-01,1.5577e-03,2.3071e-04
1.3237e+00,1.5285e-02,-7.3978e-01,1.5575e-03,2.3062e-04
1.3275e+00,1.5414e-02,-7.3969e-01,1.5573e-03,2.3054e-04
1.3312e+00,1.5544e-02,-7.3959e-01,1.5570e-03,2.3045e-04
1.3350e+00,1.5675e-02,-7.3949e-01,1.5568e-03,2.3036e-04
1.3387e+00,1.5806e-02,-7.3940e-01,1.5566e-03,2.3028e-04
1.3425e+00,1.5937e-02,-7.3930e-01,1.5564e-03,2.3019e-04
1.3462e+00,1.6070e-02,-7.3920e-01,1.5561e-03,2.3010e-04
1.3500e+00,1.6203e-02,-7.3910e-01,1.5559e-03,2.3001e-04
1.3537e+00,1.6337e-02,-7.3900e-01,1.5557e-03,2.2993e-04
1.3575e+00,1.6472e-02,-7.3891e-01,1.5555e-03,2.2984e-04
1.3612e+00,1.6607e-02,-7.3881e-01,1.5552e-03,2.2975e-04
1.3650e+00,1.6744e-02,-7.3871e-01,1.5550e-03,2.2966e-04
1.3687e+00,1.6880e-02,-7.3861e-01,1.5548e-03,2.2957e-04
1.3725e+00,1.7018e-02,-7.3851e-01,1.5545e-03,2.2948e-04
1.3762e+00,1.7156e-02,-7.3841e-01,1.5543e-03,2.2939e-04
1.3800e+00,1.7296e-02,-7.3831e-01,1.5541e-03,2.2931e-04
1.3837e+00,1.7435e-02,-7.3821e-01,1.5539e-03,2.2922e-04
1.3875e+00,1.7576e-02,-7.3811e-01,1.5536e-03,2.2913e-04
1.3912e+00,1.7717e-02,-7.3801e-01,1.5534e-03,2.2904e-04
1.3950e+00,1.7859e-02,-7.3790e-01,1.5532e-03,2.2894e-04
1.3987e+00,1.8002e-02,-7.3780e-01,1.5529e-03,2.2885e-04
1.4025e+00,1.8146e-02,-7.3770e-01,1.5527e-03,2.2876e-04
1.4062e+00,1.8290e-02,-7.3760e-01,1.5524e-03,2.2867e-04
1.4100e+00,1.8435e-02,-7.3750e-01,1.5522e-03,2.2858e-04
1.4137e+00,1.8581e-02,-7.3739e-01,1.5520e-03,2.2849e-04
1.4175e+00,1.8727e-02,-7.3729e-01,1.5517e-03,2.2840e-04
1.4212e+00,1.8875e-02,-7.3719e-01,1.5515e-03,2.2831e-04
1.4250e+00,1.9023e-02,-7.3708e-01,1.5513e-03,2.2821e-04
1.4287e+00,1.9172e-02,-7.3698e-01,1.5510e-03,2.2812e-04
1.4325e+00,1.9321e-02,-7.3688e-01,1.5508e-03,2.2803e-04
1.4362e+00,1.9472e-02,-7.3677e-01,1.5505e-03,2.2794e-04
1.4400e+00,1.9623e-02,-7.3667e-01,1.5503e-03,2.2784e-04
1.4437e+00,1.9774e-02,-7.3656e-01,1.5501e-03,2.2775e-04
1.4475e+00,1.9927e-02,-7.3646e-01,1.5498e-03,2.2766e-04
1.4512e+00,2.0081e-02,-7.3635e-01,1.5496e-03,2.2756e-04
1.4550e+00,2.0235e-02,-7.3625e-01,1.5493e-03,2.2747e-04
1.4587e+00,2.0390e-02,-7.3614e-01,1.5491e-03,2.2737e-04
1.4625e+00,2.0545e-02,-7.3603e-01,1.5488e-03,2.2728e-04
1.4662e+00,2.0702e-02,-7.3593e-01,1.5486e-03,2.2719e-04
1.4700e+00,2.0859e-02,-7.3582e-01,1.5484e-03,2.2709e-04
1.4737e+00,2.1017e-02,-7.3571e-01,1.5481e-03,2.2700e-04
1.4775e+00,2.1176e-02,-7.3561e-01,1.5479e-03,2.2690e-04
1.4812e+00,2.1336e-02,-7.3550e-01,1.5476e-03,2.2681e-04
1.4850e+00,2.1496e-02,-7.3539e-01,1.5474e-03,2.2671e-04
1.4887e+00,2.1657e-02,-7.3528e-01,1.5471e-03,2.2661e-04
1.4925e+00,2.1819e-02,-7.3517e-01,1.5469e-03,2.2652e-04
1.4962e+00,2.1982e-02,-7.3506e-01,1.5466e-03,2.2642e-04
1.5000e+00,2.2146e-02,-7.3496e-01,1.5464e-03,2.2633e-04
1.5037e+00,2.2310e-02,-7.3485e-01,1.5461e-03,2.2623e-04
1.5075e+00,2.2475e-02,-7.3474e-01,1.5459e-03,2.2613e-04
1.5112e+00,2.2641e-02,-7.3463e-01,1.5456e-03,2.2603e-04
1.5150e+00,2.2808e-02,-7.3452e-01,1.5454e-03,2.2594e-04
1.5187e+00,2.2975e-02,-7.3441e-01,1.5451e-03,2.2584e-04
1.5225e+00,2.3144e-02,-7.3430e-01,1.5448e-03,2.2574e-04
1.5262e+00,2.3313e-02,-7.3419e-01,1.5446e-03,2.2564e-04
1.5300e+00,2.3483e-02,-7.3408e-01,1.5443e-03,2.2554e-04
1.5337e+00,2.3654e-02,-7.3396e-01,1.5441e-03,2.2545e-04
1.5375e+00,2.3825e-02,-7.3385e-01,1.5438e-03,2.2535e-04
1.5412e+00,2.3998e-02,-7.3374e-01,1.5436e-03,2.2525e-04
1.5450e+00,2.4171e-02,-7.3363e-01,1.5433e-03,2.2515e-04
1.5487e+00,2.4345e-02,-7.3352e-01,1.5430e-03,2.2505e-04
1.5525e+00,2.4520e-02,-7.3340e-01,1.5428e-03,2.2495e-04
1.5562e+00,2.4695e-02,-7.3329e-01,1.5425e-03,2.2485e-04
1.5600e+00,2.4872e-02,-7.3318e-01,1.5423e-03,2.2475e-04
1.5637e+00,2.5049e-02,-7.3306e-01,1.5420e-03,2.2465e-04
1.5675e+00,2.5227e-02,-7.3295e-01,1.5417e-03,2.2455e-04
1.5712e+00,2.5406e-02,-7.3284e-01,1.5415e-03,2.2445e-04
1.5750e+00,2.5586e-02,-7.3272e-01,1.5412e-03,2.2435e-04
1.5787e+00,2.5766e-02,-7.3261e-01,1.5410e-03,2.2425e-04
1.5825e+00,2.5948e-02,-7.3249e-01,1.5407e-03,2.2415e-04
1.5862e+00,2.6130e-02,-7.3238e-01,1.5404e-03,2.2404e-04
1.5900e+00,2.6313e-02,-7.3226e-01,1.5402e-03,2.2394e-04
1.5937e+00,2.6497e-02,-7.3215e-01,1.5399e-03,2.2384e-04
1.5975e+00,2.6682e-02,-7.3203e-01,1.5396e-03,2.2374e-04
1.6012e+00,2.6867e-02,-7.3191e-01,1.5394e-03,2.2364e-04
1.6050e+00,2.7054e-02,-7.3180e-01,1.5391e-03,2.2353e-04
1.6087e+00,2.7241e-02,-7.3168e-01,1.5388e-03,2.2343e-04
1.6125e+00,2.7429e-02,-7.3156e-01,1.5385e-03,2.2333e-04
1.6162e+00,2.7618e-02,-7.3145e-01,1.5383e-03,2.2323e-04
1.6200e+00,2.7808e-02,-7.3133e-01,1.5380e-03,2.2312e-04
1.6237e+00,2.7998e-02,-7.3121e-01,1.5377e-03,2.2302e-04
1.6275e+00,2.8190e-02,-7.3109e-01,1.5375e-03,2.2291e-04
1.6312e+00,2.8382e-02,-7.3098e-01,1.5372e-03,2.2281e-04
1.6350e+00,2.8575e-02,-7.3086e-01,1.5369e-03,2.2271e-04
1.6387e+00,2.8769e-02,-7.3074e-01,1.5366e-03,2.2260e-04
1.6425e+00,2.8964e-02,-7.3062e-01,1.5364e-03,2.2250e-04
1.6462e+00,2.9160e-02,-7.3050e-01,1.5361e-03,2.2239e-04
1.6500e+00,2.9357e-02,-7.3038e-01,1.5358e-03,2.2229e-04
1.6537e+00,2.9554e-02,-7.3026e-01,1.5355e-03,2.2218e-04
1.6575e+00,2.9752e-02,-7.3014e-01,1.5353e-03,2.2208e-04
1.6612e+00,2.9952e-02,-7.3002e-01,1.5350e-03,2.2197e-04
1.6650e+00,3.0152e-02,-7.2990e-01,1.5347e-03,2.2186e-04
1.6687e+00,3.0353e-02,-7.2978e-01,1.5344e-03,2.2176e-04
1.6725e+00,3.0554e-02,-7.2966e-01,1.5341e-03,2.2165e-04
1.6762e+00,3.0757e-02,-7.2954e-01,1.5339e-03,2.2155e-04
1.6800e+00,3.0961e-02,-7.2941e-01,1.5336e-03,2.2144e-04
1.6837e+00,3.1165e-02,-7.2929e-01,1.5333e-03,2.2133e-04
1.6875e+00,3.1370e-02,-7.2917e-01,1.5330e-03,2.2122e-04
1.6912e+00,3.1576e-02,-7.2905e-01,1.5327e-03,2.2112e-04
1.6950e+00,3.1783e-02,-7.2893e-01,1.5325e-03,2.2101e-04
1.6987e+00,3.1991e-02,-7.2880e-01,1.5322e-03,2.2090e-04
1.7025e+00,3.2200e-02,-7.2868e-01,1.5319e-03,2.2079e-04
1.7062e+00,3.2410e-02,-7.2856e-01,1.5316e-03,2.2068e-04
1.7100e+00,3.2620e-02,-7.2843e-01,1.5313e-03,2.2058e-04
1.7137e+00,3.2832e-02,-7.2831e-01,1.5310e-03,2.2047e-04
1.7175e+00,3.3044e-02,-7.2818e-01,1.5307e-03,2.2036e-04
1.7212e+00,3.3257e-02,-7.2806e-01,1.5305e-03,2.2025e-04
1.7250e+00,3.3472e-02,-7.2793e-01,1.5302e-03,2.2014e-04
1.7287e+00,3.3687e-02,-7.2781e-01,1.5299e-03,2.2003e-04
1.7325e+00,3.3902e-02,-7.2768e-01,1.5296e-03,2.1992e-04
1.7362e+00,3.4119e-02,-7.2756e-01,1.5293e-03,2.1981e-04
1.7400e+00,3.4337e-02,-7.2743e-01,1.5290e-03,2.1970e-04
1.7437e+00,3.4556e-02,-7.2731e-01,1.5287e-03,2.1959e-04
1.7475e+00,3.4775e-02,-7.2718e-01,1.5284e-03,2.1948e-04
1.7512e+00,3.4995e-02,-7.2705e-01,1.5281e-03,2.1937e-04
1.7550e+00,3.5217e-02,-7.2693e-01,1.5278e-03,2.1926e-04
1.7587e+00,3.5439e-02,-7.2680e-01,1.5275e-03,2.1915e-04
1.7625e+00,3.5662e-02,-7.2667e-01,1.5273e-03,2.1904e-04
1.7662e+00,3.5886e-02,-7.2654e-01,1.5270e-03,2.1892e-04
1.7700e+00,3.6111e-02,-7.2641e-01,1.5267e-03,2.1881e-04
1.7737e+00,3.6337e-02,-7.2629e-01,1.5264e-03,2.1870e-04
1.7775e+00,3.6564e-02,-7.2616e-01,1.5261e-03,2.1859e-04
1.7812e+00,3.6791e-02,-7.2603e-01,1.5258e-03,2.1848e-04
1.7850e+00,3.7020e-02,-7.2590e-01,1.5255e-03,2.1836e-04
1.7887e+00,3.7249e-02,-7.2577e-01,1.5252e-03,2.1825e-04
1.7925e+00,3.7480e-02,-7.2564e-01,1.5249e-03,2.1814e-04
1.7962e+00,3.7711e-02,-7.2551e-01,1.5246e-03,2.1802e-04
1.8000e+00,3.7943e-02,-7.2538e-01,1.5243e-03,2.1791e-04
1.8037e+00,3.8177e-02,-7.2525e-01,1.5240e-03,2.1780e-04
1.8075e+00,3.8411e-02,-7.2512e-01,1.5237e-03,2.1768e-04
1.8112e+00,3.8646e-02,-7.2499e-01,1.5234e-03,2.1757e-04
1.8150e+00,3.8882e-02,-7.2486e-01,1.5231e-03,2.1746e-04
1.8187e+00,3.9119e-02,-7.2473e-01,1.5228e-03,2.1734e-04
1.8225e+00,3.9356e-02,-7.2459e-01,1.5225e-03,2.1723e-04
1.8262e+00,3.9595e-02,-7.2446e-01,1.5221e-03,2.1711e-04
1.8300e+00,3.9835e-02,-7.2433e-01,1.5218e-03,2.1700e-04
1.8337e+00,4.0076e-02,-7.2420e-01,1.5215e-03,2.1688e-04
1.8375e+00,4.0317e-02,-7.2406e-01,1.5212e-03,2.1677e-04
1.8412e+00,4.0560e-02,-7.2393e-01,1.5209e-03,2.1665e-04
1.8450e+00,4.0803e-02,-7.2380e-01,1.5206e-03,2.1653e-04
1.8487e+00,4.1047e-02,-7.2366e-01,1.5203e-03,2.1642e-04
1.8525e+00,4.1293e-02,-7.2353e-01,1.5200e-03,2.1630e-04
1.8562e+00,4.1539e-02,-7.2340e-01,1.5197e-03,2.1619e-04
1.8600e+00,4.1786e-02,-7.2326e-01,1.5194e-03,2.1607e-04
1.8637e+00,4.2035e-02,-7.2313e-01,1.5191e-03,2.1595e-04
1.8675e+00,4.2284e-02,-7.2299e-01,1.5187e-03,2.1584e-04
1.8712e+00,4.2534e-02,-7.2286e-01,1.5184e-03,2.1572e-04
1.8750e+00,4.2785e-02,-7.2272e-01,1.5181e-03,2.1560e-04
1.8787e+00,4.3037e-02,-7.2259e-01,1.5178e-03,2.1548e-04
1.8825e+00,4.3290e-02,-7.2245e-01,1.5175e-03,2.1537e-04
1.8862e+00,4.3544e-02,-7.2231e-01,1.5172e-03,2.1525e-04
1.8900e+00,4.3798e-02,-7.2218e-01,1.5169e-03,2.1513e-04
1.8937e+00,4.4054e-02,-7.2204e-01,1.5165e-03,2.1501e-04
1.8975e+00,4.4311e-02,-7.2190e-01,1.5162e-03,2.1489e-04
1.9012e+00,4.4569e-02,-7.2177e-01,1.5159e-03,2.1477e-04
1.9050e+00,4.4827e-02,-7.2163e-01,1.5156e-03,2.1465e-04
1.9087e+00,4.5087e-02,-7.2149e-01,1.5153e-03,2.1454e-04
1.9125e+00,4.5348e-02,-7.2135e-01,1.5150e-03,2.1442e-04
1.9162e+00,4.5609e-02,-7.2122e-01,1.5146e-03,2.1430e-04
1.9200e+00,4.5872e-02,-7.2108e-01,1.5143e-03,2.1418e-04
1.9237e+00,4.6136e-02,-7.2094e-01,1.5140e-03,2.1406e-04
1.9275e+00,4.6400e-02,-7.2080e-01,1.5137e-03,2.1394e-04
1.9312e+00,4.6666e-02,-7.2066e-01,1.5133e-03,2.1382e-04
1.9350e+00,4.6932e-02,-7.2052e-01,1.5130e-03,2.1370e-04
1.9387e+00,4.7199e-02,-7.2038e-01,1.5127e-03,2.1357e-04
1.9425e+00,4.7468e-02,-7.2024e-01,1.5124e-03,2.1345e-04
1.9462e+00,4.7737e-02,-7.2010e-01,1.5121e-03,2.1333e-04
1.9500e+00,4.8008e-02,-7.1996e-01,1.5117e-03,2.1321e-04
1.9537e+00,4.8279e-02,-7.1982e-01,1.5114e-03,2.1309e-04
1.9575e+00,4.8551e-02,-7.1968e-01,1.5111e-03,2.1297e-04
1.9612e+00,4.8825e-02,-7.1954e-01,1.5107e-03,2.1285e-04
1.9650e+00,4.9099e-02,-7.1939e-01,1.5104e-03,2.1272e-04
1.9687e+00,4.9374e-02,-7.1925e-01,1.5101e-03,2.1260e-04
1.9725e+00,4.9651e-02,-7.1911e-01,1.5098e-03,2.1248e-04
1.9762e+00,4.9928e-02,-7.1897e-01,1.5094e-03,2.1236e-04
1.9800e+00,5.0206e-02,-7.1882e-01,1.5091e-03,2.1223e-04
1.9837e+00,5.0486e-02,-7.1868e-01,1.5088e-03,2.1211e-04
1.9875e+00,5.0766e-02,-7.1854e-01,1.5084e-03,2.1199e-04
1.9912e+00,5.1047e-02,-7.1839e-01,1.5081e-03,2.1186e-04
1.9950e+00,5.1330e-02,-7.1825e-01,1.5078e-03,2.1174e-04
1.9987e+00,5.1613e-02,-7.1811e-01,1.5074e-03,2.1162e-04
2.0025e+00,5.1897e-02,-7.1796e-01,1.5071e-03,2.1149e-04
2.0062e+00,5.2182e-02,-7.1782e-01,1.5068e-03,2.1137e-04
2.0100e+00,5.2469e-02,-7.1767e-01,1.5064e-03,2.1124e-04
2.0137e+00,5.2756e-02,-7.1753e-01,1.5061e-03,2.1112e-04
2.0175e+00,5.3044e-02,-7.1738e-01,1.5058e-03,2.1099e-04
2.0212e+00,5.3334e-02,-7.1724e-01,1.5054e-03,2.1087e-04
2.0250e+00,5.3624e-02,-7.1709e-01,1.5051e-03,2.1074e-04
2.0287e+00,5.3915e-02,-7.1694e-01,1.5047e-03,2.1062e-04
2.0325e+00,5.4208e-02,-7.1680e-01,1.5044e-03,2.1049e-04
2.0362e+00,5.4501e-02,-7.1665e-01,1.5041e-03,2.1037e-04
2.0400e+00,5.4795e-02,-7.1650e-01,1.5037e-03,2.1024e-04
2.0437e+00,5.5091e-02,-7.1636e-01,1.5034e-03,2.1012e-04
2.0475e+00,5.5387e-02,-7.1621e-01,1.5030e-03,2.0999e-04
2.0512e+00,5.5685e-02,-7.1606e-01,1.5027e-03,2.0986e-04
2.0550e+00,5.5983e-02,-7.1591e-01,1.5024e-03,2.0974e-04
2.0587e+00,5.6283e-02,-7.1577e-01,1.5020e-03,2.0961e-04
2.0625e+00,5.6583e-02,-7.1562e-01,1.5017e-03,2.0948e-04
2.0662e+00,5.6885e-02,-7.1547e-01,1.5013e-03,2.0935e-04
2.0700e+00,5.7187e-02,-7.1532e-01,1.5010e-03,2.0923e-04
2.0737e+00,5.7491e-02,-7.1517e-01,1.5006e-03,2.0910e-04
2.0775e+00,5.7795e-02,-7.1502e-01,1.5003e-03,2.0897e-04
2.0812e+00,5.8101e-02,-7.1487e-01,1.4999e-03,2.0884e-04
2.0850e+00,5.8408e-02,-7.1472e-01,1.4996e-03,2.0872e-04
2.0887e+00,5.8716e-02,-7.1457e-01,1.4992e-03,2.0859e-04
2.0925e+00,5.9024e-02,-7.1442e-01,1.4989e-03,2.0846e-04
2.0962e+00,5.9334e-02,-7.1427e-01,1.4985e-03,2.0833e-04
2.1000e+00,5.9645e-02,-7.1412e-01,1.4982e-03,2.0820e-04
2.1037e+00,5.9957e-02,-7.1397e-01,1.4978e-03,2.0807e-04
2.1075e+00,6.0270e-02,-7.1381e-01,1.4975e-03,2.0794e-04
2.1112e+00,6.0584e-02,-7.1366e-01,1.4971e-03,2.0781e-04
2.1150e+00,6.0899e-02,-7.1351e-01,1.4968e-03,2.0768e-04
2.1187e+00,6.1215e-02,-7.1336e-01,1.4964e-03,2.0755e-04
2.1225e+00,6.1532e-02,-7.1321e-01,1.4961e-03,2.0742e-04
2.1262e+00,6.1850e-02,-7.1305e-01,1.4957e-03,2.0729e-04
2.1300e+00,6.2169e-02,-7.1290e-01,1.4954e-03,2.0716e-04
2.1337e+00,6.2489e-02,-7.1275e-01,1.4950e-03,2.0703e-04
2.1375e+00,6.2811e-02,-7.1259e-01,1.4946e-03,2.0690e-04
2.1412e+00,6.3133e-02,-7.1244e-01,1.4943e-03,2.0677e-04
2.1450e+00,6.3456e-02,-7.1228e-01,1.4939e-03,2.0664e-04
2.1487e+00,6.3781e-02,-7.1213e-01,1.4936e-03,2.0651e-04
2.1525e+00,6.4106e-02,-7.1197e-01,1.4932e-03,2.0638e-04
2.1562e+00,6.4433e-02,-7.1182e-01,1.4928e-03,2.0624e-04
2.1600e+00,6.4760e-02,-7.1166e-01,1.4925e-03,2.0611e-04
2.1637e+00,6.5089e-02,-7.1151e-01,1.4921e-03,2.0598e-04
2.1675e+00,6.5419e-02,-7.1135e-01,1.4918e-03,2.0585e-04
2.1712e+00,6.5750e-02,-7.1120e-01,1.4914e-03,2.0572e-04
2.1750e+00,6.6081e-02,-7.1104e-01,1.4910e-03,2.0558e-04
2.1787e+00,6.6414e-02,-7.1088e-01,1.4907e-03,2.0545e-04
2.1825e+00,6.6748e-02,-7.1073e-01,1.4903e-03,2.0532e-04
2.1862e+00,6.7083e-02,-7.1057e-01,1.4899e-03,2.0518e-04
2.1900e+00,6.7419e-02,-7.1041e-01,1.4896e-03,2.0505e-04
2.1937e+00,6.7757e-02,-7.1026e-01,1.4892e-03,2.0492e-04
2.1975e+00,6.8095e-02,-7.1010e-01,1.4888e-03,2.0478e-04
2.2012e+00,6.8434e-02,-7.0994e-01,1.4885e-03,2.0465e-04
2.2050e+00,6.8775e-02,-7.0978e-01,1.4881e-03,2.0452e-04
2.2087e+00,6.9116e-02,-7.0962e-01,1.4877e-03,2.0438e-04
2.2125e+00,6.9459e-02,-7.0946e-01,1.4874e-03,2.0425e-04
2.2162e+00,6.9802e-02,-7.0930e-01,1.4870e-03,2.0411e-04
2.2200e+00,7.0147e-02,-7.0915e-01,1.4866e-03,2.0398e-04
2.2237e+00,7.0493e-02,-7.0899e-01,1.4863e-03,2.0384e-04
2.2275e+00,7.0840e-02,-7.0883e-01,1.4859e-03,2.0371e-04
2.2312e+00,7.1188e-02,-7.0867e-01,1.4855e-03,2.0357e-04
2.2350e+00,7.1537e-02,-7.0851e-01,1.4851e-03,2.0344e-04
2.2387e+00,7.1887e-02,-7.0834e-01,1.4848e-03,2.0330e-04
2.2425e+00,7.2238e-02,-7.0818e-01,1.4844e-03,2.0317e-04
2.2462e+00,7.2590e-02,-7.0802e-01,1.4840e-03,2.0303e-04
2.2500e+00,7.2944e-02,-7.0786e-01,1.4836e-03,2.0289e-04
2.2537e+00,7.3298e-02,-7.0770e-01,1.4833e-03,2.0276e-04
2.2575e+00,7.3654e-02,-7.0754e-01,1.4829e-03,2.0262e-04
2.2612e+00,7.4011e-02,-7.0738e-01,1.4825e-03,2.0248e-04
2.2650e+00,7.4368e-02,-7.0721e-01,1.4821e-03,2.0235e-04
2.2687e+00,7.4727e-02,-7.0705e-01,1.4817e-03,2.0221e-04
2.2725e+00,7.5087e-02,-7.0689e-01,1.4814e-03,2.0207e-04
2.2762e+00,7.5448e-02,-7.0672e-01,1.4810e-03,2.0194e-04
2.2800e+00,7.5810e-02,-7.0656e-01,1.4806e-03,2.0180e-04
2.2837e+00,7.6174e-02,-7.0640e-01,1.4802e-03,2.0166e-04
2.2875e+00,7.6538e-02,-7.0623e-01,1.4798e-03,2.0152e-04
2.2912e+00,7.6903e-02,-7.0607e-01,1.4795e-03,2.0138e-04
2.2950e+00,7.7270e-02,-7.0590e-01,1.4791e-03,2.0125e-04
2.2987e+00,7.7638e-02,-7.0574e-01,1.4787e-03,2.0111e-04
2.3025e+00,7.8006e-02,-7.0557e-01,1.4783e-03,2.0097e-04
2.3062e+00,7.8376e-02,-7.0541e-01,1.4779e-03,2.0083e-04
2.3100e+00,7.8747e-02,-7.0524e-01,1.4775e-03,2.0069e-04
2.3137e+00,7.9119e-02,-7.0508e-01,1.4771e-03,2.0055e-04
2.3175e+00,7.9493e-02,-7.0491e-01,1.4768e-03,2.0041e-04
2.3212e+00,7.9867e-02,-7.0475e-01,1.4764e-03,2.0027e-04
2.3250e+00,8.0242e-02,-7.0458e-01,1.4760e-03,2.0013e-04
2.3287e+00,8.0619e-02,-7.0441e-01,1.4756e-03,1.9999e-04
2.3325e+00,8.0997e-02,-7.0424e-01,1.4752e-03,1.9985e-04
2.3362e+00,8.1375e-02,-7.0408e-01,1.4748e-03,1.9971e-04
2.3400e+00,8.1755e-02,-7.0391e-01,1.4744e-03,1.9957e-04
2.3437e+00,8.2136e-02,-7.0374e-01,1.4740e-03,1.9943e-04
2.3475e+00,8.2518e-02,-7.0357e-01,1.4736e-03,1.9929e-04
2.3512e+00,8.2902e-02,-7.0341e-01,1.4732e-03,1.9915e-04
2.3550e+00,8.3286e-02,-7.0324e-01,1.4728e-03,1.9901e-04
2.3587e+00,8.3671e-02,-7.0307e-01,1.4725e-03,1.9887e-04
2.3625e+00,8.4058e-02,-7.0290e-01,1.4721e-03,1.9873e-04
2.3662e+00,8.4446e-02,-7.0273e-01,1.4717e-03,1.9859e-04
2.3700e+00,8.4835e-02,-7.0256e-01,1.4713e-03,1.9845e-04
2.3737e+00,8.5225e-02,-7.0239e-01,1.4709e-03,1.9830e-04
2.3775e+00,8.5616e-02,-7.0222e-01,1.4705e-03,1.9816e-04
2.3812e+00,8.6008e-02,-7.0205e-01,1.4701e-03,1.9802e-04
2.3850e+00,8.6401e-02,-7.0188e-01,1.4697e-03,1.9788e-04
2.3887e+00,8.6796e-02,-7.0171e-01,1.4693e-03,1.9774e-04
2.3925e+00,8.7192e-02,-7.0154e-01,1.4689e-03,1.9759e-04
2.3962e+00,8.7588e-02,-7.0137e-01,1.4685e-03,1.9745e-04
2.4000e+00,8.7986e-02,-7.0119e-01,1.4681e-03,1.9731e-04
2.4037e+00,8.8385e-02,-7.0102e-01,1.4677e-03,1.9716e-04
2.4075e+00,8.8785e-02,-7.0085e-01,1.4673e-03,1.9702e-04
2.4112e+00,8.9187e-02,-7.0068e-01,1.4669e-03,1.9688e-04
2.4150e+00,8.9589e-02,-7.0050e-01,1.4665e-03,1.9673e-04
2.4187e+00,8.9993e-02,-7.0033e-01,1.4661e-03,1.9659e-04
2.4225e+00,9.0398e-02,-7.0016e-01,1.4657e-03,1.9645e-04
2.4262e+00,9.0804e-02,-6.9998e-01,1.4652e-03,1.9630e-04
2.4300e+00,9.1211e-02,-6.9981e-01,1.4648e-03,1.9616e-04
2.4337e+00,9.1619e-02,-6.9964e-01,1.4644e-03,1.9601e-04
2.4375e+00,9.2028e-02,-6.9946e-01,1.4640e-03,1.9587e-04
2.4412e+00,9.2439e-02,-6.9929e-01,1.4636e-03,1.9572e-04
2.4450e+00,9.2850e-02,-6.9911e-01,1.4632e-03,1.9558e-04
2.4487e+00,9.3263e-02,-6.9894e-01,1.4628e-03,1.9543e-04
2.4525e+00,9.3677e-02,-6.9876e-01,1.4624e-03,1.9529e-04
2.4562e+00,9.4092e-02,-6.9859e-01,1.4620e-03,1.9514e-04
2.4600e+00,9.4508e-02,-6.9841e-01,1.4616e-03,1.9500e-04
2.4637e+00,9.4926e-02,-6.9824e-01,1.4612e-03,1.9485e-04
2.4675e+00,9.5344e-02,-6.9806e-01,1.4607e-03,1.9471e-04
2.4712e+00,9.5764e-02,-6.9788e-01,1.4603e-03,1.9456e-04
2.4750e+00,9.6185e-02,-6.9771e-01,1.4599e-03,1.9441e-04
2.4787e+00,9.6607e-02,-6.9753e-01,1.4595e-03,1.9427e-04
2.4825e+00,9.7030e-02,-6.9735e-01,1.4591e-03,1.9412e-04
2.4862e+00,9.7454e-02,-6.9718e-01,1.4587e-03,1.9397e-04
2.4900e+00,9.7880e-02,-6.9700e-01,1.4583e-03,1.9383e-04
2.4937e+00,9.8306e-02,-6.9682e-01,1.4578e-03,1.9368e-04
2.4975e+00,9.8734e-02,-6.9664e-01,1.4574e-03,1.9353e-04
2.5013e+00,9.9163e-02,-6.9646e-01,1.4570e-03,1.9339e-04
2.5050e+00,9.9593e-02,-6.9628e-01,1.4566e-03,1.9324e-04
2.5088e+00,1.0002e-01,-6.9611e-01,1.4562e-03,1.9309e-04
2.5125e+00,1.0046e-01,-6.9593e-01,1.4557e-03,1.9294e-04
2.5163e+00,1.0089e-01,-6.9575e-01,1.4553e-03,1.9279e-04
2.5200e+00,1.0133e-01,-6.9557e-01,1.4549e-03,1.9265e-04
2.5238e+00,1.0176e-01,-6.9539e-01,1.4545e-03,1.9250e-04
2.5275e+00,1.0220e-01,-6.9521e-01,1.4541e-03,1.9235e-04
2.5313e+00,1.0264e-01,-6.9503e-01,1.4536e-03,1.9220e-04
2.5350e+00,1.0308e-01,-6.9484e-01,1.4532e-03,1.9205e-04
2.5388e+00,1.0352e-01,-6.9466e-01,1.4528e-03,1.9190e-04
2.5425e+00,1.0396e-01,-6.9448e-01,1.4524e-03,1.9175e-04
2.5463e+00,1.0440e-01,-6.9430e-01,1.4519e-03,1.9161e-04
