r,m,nu,rho,P
1.2712e+00,1.6608e-02,-8.3233e-01,1.9149e-03,3.4803e-04
1.2750e+00,1.6754e-02,-8.3221e-01,1.9147e-03,3.4790e-04
1.2787e+00,1.6901e-02,-8.3208e-01,1.9145e-03,3.4776e-04
1.2825e+00,1.7049e-02,-8.3196e-01,1.9143e-03,3.4762e-04
1.2862e+00,1.7198e-02,-8.3184e-01,1.9141e-03,3.4748e-04
1.2900e+00,1.7348e-02,-8.3171e-01,1.9138e-03,3.4734e-04
1.2937e+00,1.7498e-02,-8.3159e-01,1.9136e-03,3.4720e-04
1.2975e+00,1.7649e-02,-8.3147e-01,1.9134e-03,3.4706e-04
1.3012e+00,1.7802e-02,-8.3134e-01,1.9132e-03,3.4692e-04
1.3050e+00,1.7955e-02,-8.3122e-01,1.9129e-03,3.4678e-04
1.3087e+00,1.8109e-02,-8.3109e-01,1.9127e-03,3.4663e-04
1.3125e+00,1.8263e-02,-8.3096e-01,1.9125e-03,3.4649e-04
1.3162e+00,1.8419e-02,-8.3084e-01,1.9122e-03,3.4635e-04
1.3200e+00,1.8576e-02,-8.3071e-01,1.9120e-03,3.4621e-04
1.3237e+00,1.8733e-02,-8.3059e-01,1.9118e-03,3.4606e-04
1.3275e+00,1.8891e-02,-8.3046e-01,1.9116e-03,3.4592e-04
1.3312e+00,1.9051e-02,-8.3033e-01,1.9113e-03,3.4578e-04
1.3350e+00,1.9211e-02,-8.3020e-01,1.9111e-03,3.4563e-04
1.3387e+00,1.9372e-02,-8.3007e-01,1.9109e-03,3.4549e-04
1.3425e+00,1.9533e-02,-8.2995e-01,1.9106e-03,3.4534e-04
1.3462e+00,1.9696e-02,-8.2982e-01,1.9104e-03,3.4520e-04
1.3500e+00,1.9860e-02,-8.2969e-01,1.9102e-03,3.4505e-04
1.3537e+00,2.0024e-02,-8.2956e-01,1.9099e-03,3.4491e-04
1.3575e+00,2.0190e-02,-8.2943e-01,1.9097e-03,3.4476e-04
1.3612e+00,2.0356e-02,-8.2930e-01,1.9095e-03,3.4461e-04
1.3650e+00,2.0523e-02,-8.2917e-01,1.9092e-03,3.4446e-04
1.3687e+00,2.0691e-02,-8.2904e-01,1.9090e-03,3.4432e-04
1.3725e+00,2.0860e-02,-8.2891e-01,1.9087e-03,3.4417e-04
1.3762e+00,2.1030e-02,-8.2877e-01,1.9085e-03,3.4402e-04
1.3800e+00,2.1201e-02,-8.2864e-01,1.9083e-03,3.4387e-04
1.3837e+00,2.1373e-02,-8.2851e-01,1.9080e-03,3.4372e-04
1.3875e+00,2.1545e-02,-8.2838e-01,1.9078e-03,3.4357e-04
1.3912e+00,2.1719e-02,-8.2824e-01,1.9075e-03,3.4342e-04
1.3950e+00,2.1893e-02,-8.2811e-01,1.9073e-03,3.4327e-04
1.3987e+00,2.2069e-02,-8.2798e-01,1.9070e-03,3.4312e-04
1.4025e+00,2.2245e-02,-8.2784e-01,1.9068e-03,3.4297e-04
1.4062e+00,2.2422e-02,-8.2771e-01,1.9066e-03,3.4282e-04
1.4100e+00,2.2600e-02,-8.2757e-01,1.9063e-03,3.4267e-04
1.4137e+00,2.2779e-02,-8.2744e-01,1.9061e-03,3.4252e-04
1.4175e+00,2.2959e-02,-8.2730e-01,1.9058e-03,3.4236e-04
1.4212e+00,2.3140e-02,-8.2716e-01,1.9056e-03,3.4221e-04
1.4250e+00,2.3322e-02,-8.2703e-01,1.9053e-03,3.4206e-04
1.4287e+00,2.3505e-02,-8.2689e-01,1.9051e-03,3.4190e-04
1.4325e+00,2.3689e-02,-8.2675e-01,1.9048e-03,3.4175e-04
1.4362e+00,2.3873e-02,-8.2662e-01,1.9046e-03,3.4160e-04
1.4400e+00,2.4059e-02,-8.2648e-01,1.9043e-03,3.4144e-04
1.4437e+00,2.4245e-02,-8.2634e-01,1.9041e-03,3.4129e-04
1.4475e+00,2.4433e-02,-8.2620e-01,1.9038e-03,3.4113e-04
1.4512e+00,2.4621e-02,-8.2606e-01,1.9036e-03,3.4097e-04
1.4550e+00,2.4811e-02,-8.2592e-01,1.9033e-03,3.4082e-04
1.4587e+00,2.5001e-02,-8.2578e-01,1.9031e-03,3.4066e-04
1.4625e+00,2.5192e-02,-8.2565e-01,1.9028e-03,3.4050e-04
1.4662e+00,2.5385e-02,-8.2550e-01,1.9026e-03,3.4035e-04
1.4700e+00,2.5578e-02,-8.2536e-01,1.9023e-03,3.4019e-04
1.4737e+00,2.5772e-02,-8.2522e-01,1.9020e-03,3.4003e-04
1.4775e+00,2.5967e-02,-8.2508e-01,1.9018e-03,3.3987e-04
1.4812e+00,2.6163e-02,-8.2494e-01,1.9015e-03,3.3971e-04
1.4850e+00,2.6360e-02,-8.2480e-01,1.9013e-03,3.3956e-04
1.4887e+00,2.6559e-02,-8.2466e-01,1.9010e-03,3.3940e-04
1.4925e+00,2.6758e-02,-8.2451e-01,1.9007e-03,3.3924e-04
1.4962e+00,2.6958e-02,-8.2437e-01,1.9005e-03,3.3908e-04
1.5000e+00,2.7159e-02,-8.2423e-01,1.9002e-03,3.3891e-04
1.5037e+00,2.7361e-02,-8.2408e-01,1.9000e-03,3.3875e-04
1.5075e+00,2.7563e-02,-8.2394e-01,1.8997e-03,3.3859e-04
1.5112e+00,2.7767e-02,-8.2379e-01,1.8994e-03,3.3843e-04
1.5150e+00,2.7972e-02,-8.2365e-01,1.8992e-03,3.3827e-04
1.5187e+00,2.8178e-02,-8.2350e-01,1.8989e-03,3.3811e-04
1.5225e+00,2.8385e-02,-8.2336e-01,1.8986e-03,3.3794e-04
1.5262e+00,2.8593e-02,-8.2321e-01,1.8984e-03,3.3778e-04
1.5300e+00,2.8802e-02,-8.2307e-01,1.8981e-03,3.3762e-04
1.5337e+00,2.9012e-02,-8.2292e-01,1.8978e-03,3.3745e-04
1.5375e+00,2.9223e-02,-8.2277e-01,1.8976e-03,3.3729e-04
1.5412e+00,2.9435e-02,-8.2262e-01,1.8973e-03,3.3712e-04
1.5450e+00,2.9647e-02,-8.2248e-01,1.8970e-03,3.3696e-04
1.5487e+00,2.9861e-02,-8.2233e-01,1.8968e-03,3.3679e-04
1.5525e+00,3.0076e-02,-8.2218e-01,1.8965e-03,3.3663e-04
1.5562e+00,3.0292e-02,-8.2203e-01,1.8962e-03,3.3646e-04
1.5600e+00,3.0509e-02,-8.2188e-01,1.8959e-03,3.3630e-04
1.5637e+00,3.0727e-02,-8.2173e-01,1.8957e-03,3.3613e-04
1.5675e+00,3.0946e-02,-8.2158e-01,1.8954e-03,3.3596e-04
1.5712e+00,3.1166e-02,-8.2143e-01,1.8951e-03,3.3579e-04
1.5750e+00,3.1387e-02,-8.2128e-01,1.8948e-03,3.3563e-04
1.5787e+00,3.1609e-02,-8.2113e-01,1.8946e-03,3.3546e-04
1.5825e+00,3.1832e-02,-8.2098e-01,1.8943e-03,3.3529e-04
1.5862e+00,3.2056e-02,-8.2083e-01,1.8940e-03,3.3512e-04
1.5900e+00,3.2281e-02,-8.2068e-01,1.8937e-03,3.3495e-04
1.5937e+00,3.2507e-02,-8.2052e-01,1.8935e-03,3.3478e-04
1.5975e+00,3.2734e-02,-8.2037e-01,1.8932e-03,3.3461e-04
1.6012e+00,3.2963e-02,-8.2022e-01,1.8929e-03,3.3444e-04
1.6050e+00,3.3192e-02,-8.2007e-01,1.8926e-03,3.3427e-04
1.6087e+00,3.3422e-02,-8.1991e-01,1.8923e-03,3.3410e-04
1.6125e+00,3.3653e-02,-8.1976e-01,1.8921e-03,3.3393e-04
1.6162e+00,3.3886e-02,-8.1960e-01,1.8918e-03,3.3375e-04
1.6200e+00,3.4119e-02,-8.1945e-01,1.8915e-03,3.3358e-04
1.6237e+00,3.4354e-02,-8.1929e-01,1.8912e-03,3.3341e-04
1.6275e+00,3.4589e-02,-8.1914e-01,1.8909e-03,3.3324e-04
1.6312e+00,3.4826e-02,-8.1898e-01,1.8906e-03,3.3306e-04
1.6350e+00,3.5063e-02,-8.1883e-01,1.8903e-03,3.3289e-04
1.6387e+00,3.5302e-02,-8.1867e-01,1.8901e-03,3.3272e-04
1.6425e+00,3.5542e-02,-8.1851e-01,1.8898e-03,3.3254e-04
1.6462e+00,3.5782e-02,-8.1836e-01,1.8895e-03,3.3237e-04
1.6500e+00,3.6024e-02,-8.1820e-01,1.8892e-03,3.3219e-04
1.6537e+00,3.6267e-02,-8.1804e-01,1.8889e-03,3.3202e-04
1.6575e+00,3.6511e-02,-8.1788e-01,1.8886e-03,3.3184e-04
1.6612e+00,3.6756e-02,-8.1772e-01,1.8883e-03,3.3166e-04
1.6650e+00,3.7002e-02,-8.1756e-01,1.8880e-03,3.3149e-04
1.6687e+00,3.7249e-02,-8.1740e-01,1.8877e-03,3.3131e-04
1.6725e+00,3.7498e-02,-8.1724e-01,1.8874e-03,3.3113e-04
1.6762e+00,3.7747e-02,-8.1708e-01,1.8872e-03,3.3096e-04
1.6800e+00,3.7998e-02,-8.1692e-01,1.8869e-03,3.3078e-04
1.6837e+00,3.8249e-02,-8.1676e-01,1.8866e-03,3.3060e-04
1.6875e+00,3.8502e-02,-8.1660e-01,1.8863e-03,3.3042e-04
1.6912e+00,3.8755e-02,-8.1644e-01,1.8860e-03,3.3024e-04
1.6950e+00,3.9010e-02,-8.1628e-01,1.8857e-03,3.3006e-04
1.6987e+00,3.9266e-02,-8.1612e-01,1.8854e-03,3.2988e-04
1.7025e+00,3.9523e-02,-8.1595e-01,1.8851e-03,3.2970e-04
1.7062e+00,3.9781e-02,-8.1579e-01,1.8848e-03,3.2952e-04
1.7100e+00,4.0040e-02,-8.1563e-01,1.8845e-03,3.2934e-04
1.7137e+00,4.0300e-02,-8.1546e-01,1.8842e-03,3.2916e-04
1.7175e+00,4.0561e-02,-8.1530e-01,1.8839e-03,3.2898e-04
1.7212e+00,4.0824e-02,-8.1514e-01,1.8836e-03,3.2880e-04
1.7250e+00,4.1087e-02,-8.1497e-01,1.8833e-03,3.2862e-04
1.7287e+00,4.1352e-02,-8.1481e-01,1.8830e-03,3.2843e-04
1.7325e+00,4.1618e-02,-8.1464e-01,1.8827e-03,3.2825e-04
1.7362e+00,4.1885e-02,-8.1448e-01,1.8824e-03,3.2807e-04
1.7400e+00,4.2153e-02,-8.1431e-01,1.8821e-03,3.2788e-04
1.7437e+00,4.2422e-02,-8.1414e-01,1.8817e-03,3.2770e-04
1.7475e+00,4.2692e-02,-8.1398e-01,1.8814e-03,3.2752e-04
1.7512e+00,4.2963e-02,-8.1381e-01,1.8811e-03,3.2733e-04
1.7550e+00,4.3236e-02,-8.1364e-01,1.8808e-03,3.2715e-04
1.7587e+00,4.3509e-02,-8.1347e-01,1.8805e-03,3.2696e-04
1.7625e+00,4.3784e-02,-8.1331e-01,1.8802e-03,3.2678e-04
1.7662e+00,4.4060e-02,-8.1314e-01,1.8799e-03,3.2659e-04
1.7700e+00,4.4337e-02,-8.1297e-01,1.8796e-03,3.2640e-04
1.7737e+00,4.4615e-02,-8.1280e-01,1.8793e-03,3.2622e-04
1.7775e+00,4.4894e-02,-8.1263e-01,1.8790e-03,3.2603e-04
1.7812e+00,4.5174e-02,-8.1246e-01,1.8786e-03,3.2584e-04
1.7850e+00,4.5456e-02,-8.1229e-01,1.8783e-03,3.2565e-04
1.7887e+00,4.5738e-02,-8.1212e-01,1.8780e-03,3.2547e-04
1.7925e+00,4.6022e-02,-8.1195e-01,1.8777e-03,3.2528e-04
1.7962e+00,4.6307e-02,-8.1178e-01,1.8774e-03,3.2509e-04
1.8000e+00,4.6593e-02,-8.1160e-01,1.8771e-03,3.2490e-04
1.8037e+00,4.6880e-02,-8.1143e-01,1.8767e-03,3.2471e-04
1.8075e+00,4.7168e-02,-8.1126e-01,1.8764e-03,3.2452e-04
1.8112e+00,4.7458e-02,-8.1109e-01,1.8761e-03,3.2433e-04
1.8150e+00,4.7748e-02,-8.1091e-01,1.8758e-03,3.2414e-04
1.8187e+00,4.8040e-02,-8.1074e-01,1.8755e-03,3.2395e-04
1.8225e+00,4.8333e-02,-8.1057e-01,1.8751e-03,3.2376e-04
1.8262e+00,4.8627e-02,-8.1039e-01,1.8748e-03,3.2357e-04
1.8300e+00,4.8922e-02,-8.1022e-01,1.8745e-03,3.2338e-04
1.8337e+00,4.9219e-02,-8.1004e-01,1.8742e-03,3.2318e-04
1.8375e+00,4.9516e-02,-8.0987e-01,1.8739e-03,3.2299e-04
1.8412e+00,4.9815e-02,-8.0969e-01,1.8735e-03,3.2280e-04
1.8450e+00,5.0115e-02,-8.0952e-01,1.8732e-03,3.2261e-04
1.8487e+00,5.0416e-02,-8.0934e-01,1.8729e-03,3.2241e-04
1.8525e+00,5.0718e-02,-8.0916e-01,1.8725e-03,3.2222e-04
1.8562e+00,5.1022e-02,-8.0899e-01,1.8722e-03,3.2202e-04
1.8600e+00,5.1326e-02,-8.0881e-01,1.8719e-03,3.2183e-04
1.8637e+00,5.1632e-02,-8.0863e-01,1.8716e-03,3.2163e-04
1.8675e+00,5.1939e-02,-8.0845e-01,1.8712e-03,3.2144e-04
1.8712e+00,5.2247e-02,-8.0828e-01,1.8709e-03,3.2124e-04
1.8750e+00,5.2556e-02,-8.0810e-01,1.8706e-03,3.2105e-04
1.8787e+00,5.2867e-02,-8.0792e-01,1.8702e-03,3.2085e-04
1.8825e+00,5.3179e-02,-8.0774e-01,1.8699e-03,3.2066e-04
1.8862e+00,5.3491e-02,-8.0756e-01,1.8696e-03,3.2046e-04
1.8900e+00,5.3805e-02,-8.0738e-01,1.8692e-03,3.2026e-04
1.8937e+00,5.4121e-02,-8.0720e-01,1.8689e-03,3.2006e-04
1.8975e+00,5.4437e-02,-8.0702e-01,1.8686e-03,3.1987e-04
1.9012e+00,5.4755e-02,-8.0684e-01,1.8682e-03,3.1967e-04
1.9050e+00,5.5074e-02,-8.0665e-01,1.8679e-03,3.1947e-04
1.9087e+00,5.5394e-02,-8.0647e-01,1.8676e-03,3.1927e-04
1.9125e+00,5.5715e-02,-8.0629e-01,1.8672e-03,3.1907e-04
1.9162e+00,5.6037e-02,-8.0611e-01,1.8669e-03,3.1887e-04
1.9200e+00,5.6361e-02,-8.0592e-01,1.8665e-03,3.1867e-04
1.9237e+00,5.6686e-02,-8.0574e-01,1.8662e-03,3.1847e-04
1.9275e+00,5.7012e-02,-8.0556e-01,1.8659e-03,3.1827e-04
1.9312e+00,5.7339e-02,-8.0537e-01,1.8655e-03,3.1807e-04
1.9350e+00,5.7668e-02,-8.0519e-01,1.8652e-03,3.1787e-04
1.9387e+00,5.7997e-02,-8.0500e-01,1.8648e-03,3.1767e-04
1.9425e+00,5.8328e-02,-8.0482e-01,1.8645e-03,3.1747e-04
1.9462e+00,5.8660e-02,-8.0463e-01,1.8641e-03,3.1726e-04
1.9500e+00,5.8994e-02,-8.0445e-01,1.8638e-03,3.1706e-04
1.9537e+00,5.9328e-02,-8.0426e-01,1.8634e-03,3.1686e-04
1.9575e+00,5.9664e-02,-8.0408e-01,1.8631e-03,3.1665e-04
1.9612e+00,6.0001e-02,-8.0389e-01,1.8628e-03,3.1645e-04
1.9650e+00,6.0339e-02,-8.0370e-01,1.8624e-03,3.1625e-04
1.9687e+00,6.0679e-02,-8.0352e-01,1.8621e-03,3.1604e-04
1.9725e+00,6.1020e-02,-8.0333e-01,1.8617e-03,3.1584e-04
1.9762e+00,6.1362e-02,-8.0314e-01,1.8614e-03,3.1563e-04
1.9800e+00,6.1705e-02,-8.0295e-01,1.8610e-03,3.1543e-04
1.9837e+00,6.2049e-02,-8.0276e-01,1.8607e-03,3.1522e-04
1.9875e+00,6.2395e-02,-8.0257e-01,1.8603e-03,3.1502e-04
1.9912e+00,6.2742e-02,-8.0238e-01,1.8599e-03,3.1481e-04
1.9950e+00,6.3090e-02,-8.0219e-01,1.8596e-03,3.1460e-04
1.9987e+00,6.3439e-02,-8.0200e-01,1.8592e-03,3.1440e-04
2.0025e+00,6.3790e-02,-8.0181e-01,1.8589e-03,3.1419e-04
2.0062e+00,6.4142e-02,-8.0162e-01,1.8585e-03,3.1398e-04
2.0100e+00,6.4495e-02,-8.0143e-01,1.8582e-03,3.1378e-04
2.0137e+00,6.4849e-02,-8.0124e-01,1.8578e-03,3.1357e-04
2.0175e+00,6.5205e-02,-8.0105e-01,1.8574e-03,3.1336e-04
2.0212e+00,6.5562e-02,-8.0085e-01,1.8571e-03,3.1315e-04
2.0250e+00,6.5920e-02,-8.0066e-01,1.8567e-03,3.1294e-04
2.0287e+00,6.6280e-02,-8.0047e-01,1.8564e-03,3.1273e-04
2.0325e+00,6.6640e-02,-8.0028e-01,1.8560e-03,3.1252e-04
2.0362e+00,6.7002e-02,-8.0008e-01,1.8556e-03,3.1231e-04
2.0400e+00,6.7365e-02,-7.9989e-01,1.8553e-03,3.1210e-04
2.0437e+00,6.7730e-02,-7.9969e-01,1.8549e-03,3.1189e-04
2.0475e+00,6.8096e-02,-7.9950e-01,1.8545e-03,3.1168e-04
2.0512e+00,6.8463e-02,-7.9930e-01,1.8542e-03,3.1147e-04
2.0550e+00,6.8831e-02,-7.9911e-01,1.8538e-03,3.1126e-04
2.0587e+00,6.9200e-02,-7.9891e-01,1.8534e-03,3.1105e-04
2.0625e+00,6.9571e-02,-7.9872e-01,1.8531e-03,3.1083e-04
2.0662e+00,6.9943e-02,-7.9852e-01,1.8527e-03,3.1062e-04
2.0700e+00,7.0317e-02,-7.9832e-01,1.8523e-03,3.1041e-04
2.0737e+00,7.0691e-02,-7.9813e-01,1.8520e-03,3.1019e-04
2.0775e+00,7.1067e-02,-7.9793e-01,1.8516e-03,3.0998e-04
2.0812e+00,7.1445e-02,-7.9773e-01,1.8512e-03,3.0977e-04
2.0850e+00,7.1823e-02,-7.9753e-01,1.8509e-03,3.0955e-04
2.0887e+00,7.2203e-02,-7.9733e-01,1.8505e-03,3.0934e-04
2.0925e+00,7.2584e-02,-7.9713e-01,1.8501e-03,3.0912e-04
2.0962e+00,7.2966e-02,-7.9693e-01,1.8497e-03,3.0891e-04
2.1000e+00,7.3350e-02,-7.9674e-01,1.8494e-03,3.0869e-04
2.1037e+00,7.3735e-02,-7.9654e-01,1.8490e-03,3.0848e-04
2.1075e+00,7.4121e-02,-7.9633e-01,1.8486e-03,3.0826e-04
2.1112e+00,7.4509e-02,-7.9613e-01,1.8482e-03,3.0805e-04
2.1150e+00,7.4898e-02,-7.9593e-01,1.8479e-03,3.0783e-04
2.1187e+00,7.5288e-02,-7.9573e-01,1.8475e-03,3.0761e-04
2.1225e+00,7.5679e-02,-7.9553e-01,1.8471e-03,3.0739e-04
2.1262e+00,7.6072e-02,-7.9533e-01,1.8467e-03,3.0718e-04
2.1300e+00,7.6466e-02,-7.9513e-01,1.8463e-03,3.0696e-04
2.1337e+00,7.6862e-02,-7.9492e-01,1.8460e-03,3.0674e-04
2.1375e+00,7.7258e-02,-7.9472e-01,1.8456e-03,3.0652e-04
2.1412e+00,7.7656e-02,-7.9452e-01,1.8452e-03,3.0630e-04
2.1450e+00,7.8056e-02,-7.9431e-01,1.8448e-03,3.0608e-04
2.1487e+00,7.8456e-02,-7.9411e-01,1.8444e-03,3.0586e-04
2.1525e+00,7.8858e-02,-7.9390e-01,1.8440e-03,3.0564e-04
2.1562e+00,7.9262e-02,-7.9370e-01,1.8436e-03,3.0542e-04
2.1600e+00,7.9666e-02,-7.9349e-01,1.8433e-03,3.0520e-04
2.1637e+00,8.0072e-02,-7.9329e-01,1.8429e-03,3.0498e-04
2.1675e+00,8.0479e-02,-7.9308e-01,1.8425e-03,3.0476e-04
2.1712e+00,8.0888e-02,-7.9288e-01,1.8421e-03,3.0454e-04
2.1750e+00,8.1298e-02,-7.9267e-01,1.8417e-03,3.0432e-04
2.1787e+00,8.1709e-02,-7.9246e-01,1.8413e-03,3.0410e-04
2.1825e+00,8.2122e-02,-7.9226e-01,1.8409e-03,3.0387e-04
2.1862e+00,8.2536e-02,-7.9205e-01,1.8405e-03,3.0365e-04
2.1900e+00,8.2951e-02,-7.9184e-01,1.8401e-03,3.0343e-04
2.1937e+00,8.3367e-02,-7.9163e-01,1.8397e-03,3.0321e-04
2.1975e+00,8.3785e-02,-7.9142e-01,1.8393e-03,3.0298e-04
2.2012e+00,8.4204e-02,-7.9121e-01,1.8389e-03,3.0276e-04
2.2050e+00,8.4625e-02,-7.9100e-01,1.8385e-03,3.0253e-04
2.2087e+00,8.5047e-02,-7.9080e-01,1.8381e-03,3.0231e-04
2.2125e+00,8.5470e-02,-7.9059e-01,1.8377e-03,3.0209e-04
2.2162e+00,8.5895e-02,-7.9037e-01,1.8373e-03,3.0186e-04
2.2200e+00,8.6321e-02,-7.9016e-01,1.8370e-03,3.0164e-04
2.2237e+00,8.6748e-02,-7.8995e-01,1.8365e-03,3.0141e-04
2.2275e+00,8.7177e-02,-7.8974e-01,1.8361e-03,3.0118e-04
2.2312e+00,8.7607e-02,-7.8953e-01,1.8357e-03,3.0096e-04
2.2350e+00,8.8038e-02,-7.8932e-01,1.8353e-03,3.0073e-04
2.2387e+00,8.8471e-02,-7.8911e-01,1.8349e-03,3.0050e-04
2.2425e+00,8.8905e-02,-7.8889e-01,1.8345e-03,3.0028e-04
2.2462e+00,8.9340e-02,-7.8868e-01,1.8341e-03,3.0005e-04
2.2500e+00,8.9777e-02,-7.8847e-01,1.8337e-03,2.9982e-04
2.2537e+00,9.0215e-02,-7.8825e-01,1.8333e-03,2.9959e-04
2.2575e+00,9.0655e-02,-7.8804e-01,1.8329e-03,2.9937e-04
2.2612e+00,9.1096e-02,-7.8782e-01,1.8325e-03,2.9914e-04
2.2650e+00,9.1538e-02,-7.8761e-01,1.8321e-03,2.9891e-04
2.2687e+00,9.1981e-02,-7.8739e-01,1.8317e-03,2.9868e-04
2.2725e+00,9.2426e-02,-7.8718e-01,1.8313e-03,2.9845e-04
2.2762e+00,9.2873e-02,-7.8696e-01,1.8309e-03,2.9822e-04
2.2800e+00,9.3320e-02,-7.8675e-01,1.8304e-03,2.9799e-04
2.2837e+00,9.3770e-02,-7.8653e-01,1.8300e-03,2.9776e-04
2.2875e+00,9.4220e-02,-7.8631e-01,1.8296e-03,2.9753e-04
2.2912e+00,9.4672e-02,-7.8610e-01,1.8292e-03,2.9730e-04
2.2950e+00,9.5125e-02,-7.8588e-01,1.8288e-03,2.9707e-04
2.2987e+00,9.5580e-02,-7.8566e-01,1.8284e-03,2.9683e-04
2.3025e+00,9.6036e-02,-7.8544e-01,1.8280e-03,2.9660e-04
2.3062e+00,9.6493e-02,-7.8522e-01,1.8275e-03,2.9637e-04
2.3100e+00,9.6952e-02,-7.8500e-01,1.8271e-03,2.9614e-04
2.3137e+00,9.7412e-02,-7.8478e-01,1.8267e-03,2.9590e-04
2.3175e+00,9.7873e-02,-7.8457e-01,1.8263e-03,2.9567e-04
2.3212e+00,9.8336e-02,-7.8435e-01,1.8259e-03,2.9544e-04
2.3250e+00,9.8801e-02,-7.8412e-01,1.8254e-03,2.9520e-04
2.3287e+00,9.9266e-02,-7.8390e-01,1.8250e-03,2.9497e-04
2.3325e+00,9.9733e-02,-7.8368e-01,1.8246e-03,2.9474e-04
2.3362e+00,1.0020e-01,-7.8346e-01,1.8242e-03,2.9450e-04
2.3400e+00,1.0067e-01,-7.8324e-01,1.8237e-03,2.9427e-04
2.3437e+00,1.0114e-01,-7.8302e-01,1.8233e-03,2.9403e-04
2.3475e+00,1.0162e-01,-7.8280e-01,1.8229e-03,2.9380e-04
2.3512e+00,1.0209e-01,-7.8257e-01,1.8225e-03,2.9356e-04
2.3550e+00,1.0257e-01,-7.8235e-01,1.8220e-03,2.9332e-04
2.3587e+00,1.0304e-01,-7.8213e-01,1.8216e-03,2.9309e-04
2.3625e+00,1.0352e-01,-7.8190e-01,1.8212e-03,2.9285e-04
2.3662e+00,1.0400e-01,-7.8168e-01,1.8207e-03,2.9261e-04
2.3700e+00,1.0448e-01,-7.8145e-01,1.8203e-03,2.9238e-04
2.3737e+00,1.0496e-01,-7.8123e-01,1.8199e-03,2.9214e-04
2.3775e+00,1.0545e-01,-7.8100e-01,1.8194e-03,2.9190e-04
2.3812e+00,1.0593e-01,-7.8078e-01,1.8190e-03,2.9166e-04
2.3850e+00,1.0642e-01,-7.8055e-01,1.8186e-03,2.9143e-04
2.3887e+00,1.0691e-01,-7.8033e-01,1.8181e-03,2.9119e-04
2.3925e+00,1.0740e-01,-7.8010e-01,1.8177e-03,2.9095e-04
2.3962e+00,1.0789e-01,-7.7987e-01,1.8173e-03,2.9071e-04
2.4000e+00,1.0838e-01,-7.7965e-01,1.8168e-03,2.9047e-04
2.4037e+00,1.0887e-01,-7.7942e-01,1.8164e-03,2.9023e-04
2.4075e+00,1.0937e-01,-7.7919e-01,1.8160e-03,2.8999e-04
2.4112e+00,1.0987e-01,-7.7896e-01,1.8155e-03,2.8975e-04
2.4150e+00,1.1037e-01,-7.7873e-01,1.8151e-03,2.8951e-04
2.4187e+00,1.1086e-01,-7.7851e-01,1.8146e-03,2.8927e-04
2.4225e+00,1.1137e-01,-7.7828e-01,1.8142e-03,2.8903e-04
2.4262e+00,1.1187e-01,-7.7805e-01,1.8137e-03,2.8879e-04
2.4300e+00,1.1237e-01,-7.7782e-01,1.8133e-03,2.8854e-04
2.4337e+00,1.1288e-01,-7.7759e-01,1.8129e-03,2.8830e-04
2.4375e+00,1.1338e-01,-7.7736e-01,1.8124e-03,2.8806e-04
2.4412e+00,1.1389e-01,-7.7712e-01,1.8120e-03,2.8782e-04
2.4450e+00,1.1440e-01,-7.7689e-01,1.8115e-03,2.8758e-04
2.4487e+00,1.1491e-01,-7.7666e-01,1.8111e-03,2.8733e-04
2.4525e+00,1.1543e-01,-7.7643e-01,1.8106e-03,2.8709e-04
2.4562e+00,1.1594e-01,-7.7620e-01,1.8102e-03,2.8685e-04
2.4600e+00,1.1645e-01,-7.7596e-01,1.8097e-03,2.8660e-04
2.4637e+00,1.1697e-01,-7.7573e-01,1.8093e-03,2.8636e-04
2.4675e+00,1.1749e-01,-7.7550e-01,1.8088e-03,2.8611e-04
2.4712e+00,1.1801e-01,-7.7526e-01,1.8084e-03,2.8587e-04
2.4750e+00,1.1853e-01,-7.7503e-01,1.8079e-03,2.8562e-04
2.4787e+00,1.1905e-01,-7.7480e-01,1.8074e-03,2.8538e-04
2.4825e+00,1.1958e-01,-7.7456e-01,1.8070e-03,2.8513e-04
2.4862e+00,1.2010e-01,-7.7433e-01,1.8065e-03,2.8489e-04
2.4900e+00,1.2063e-01,-7.7409e-01,1.8061e-03,2.8464e-04
2.4937e+00,1.2116e-01,-7.7386e-01,1.8056e-03,2.8439e-04
2.4975e+00,1.2169e-01,-7.7362e-01,1.8052e-03,2.8415e-04
2.5013e+00,1.2222e-01,-7.7338e-01,1.8047e-03,2.8390e-04
2.5050e+00,1.2275e-01,-7.7315e-01,1.8042e-03,2.8365e-04
2.5088e+00,1.2329e-01,-7.7291e-01,1.8038e-03,2.8341e-04
2.5125e+00,1.2382e-01,-7.7267e-01,1.8033e-03,2.8316e-04
2.5163e+00,1.2436e-01,-7.7243e-01,1.8028e-03,2.8291e-04
2.5200e+00,1.2490e-01,-7.7220e-01,1.8024e-03,2.8266e-04
2.5238e+00,1.2544e-01,-7.7196e-01,1.8019e-03,2.8241e-04
2.5275e+00,1.2598e-01,-7.7172e-01,1.8014e-03,2.8216e-04
2.5313e+00,1.2652e-01,-7.7148e-01,1.8010e-03,2.8192e-04
2.5350e+00,1.2707e-01,-7.7124e-01,1.8005e-03,2.8167e-04
2.5388e+00,1.2761e-01,-7.7100e-01,1.8000e-03,2.8142e-04
2.5425e+00,1.2816e-01,-7.7076e-01,1.7996e-03,2.8117e-04
2.5463e+00,1.2871e-01,-7.7052e-01,1.7991e-03,2.8092e-04
