r,m,nu,rho,P
1.2487e+00,7.0319e-03,-5.7038e-01,8.5782e-04,9.8353e-05
1.2525e+00,7.0951e-03,-5.7034e-01,8.5776e-04,9.8331e-05
1.2562e+00,7.1587e-03,-5.7029e-01,8.5769e-04,9.8309e-05
1.2600e+00,7.2227e-03,-5.7024e-01,8.5763e-04,9.8287e-05
1.2637e+00,7.2871e-03,-5.7020e-01,8.5756e-04,9.8265e-05
1.2675e+00,7.3518e-03,-5.7015e-01,8.5750e-04,9.8243e-05
1.2712e+00,7.4169e-03,-5.7010e-01,8.5743e-04,9.8220e-05
1.2750e+00,7.4824e-03,-5.7006e-01,8.5737e-04,9.8198e-05
1.2787e+00,7.5483e-03,-5.7001e-01,8.5730e-04,9.8175e-05
1.2825e+00,7.6145e-03,-5.6996e-01,8.5723e-04,9.8153e-05
1.2862e+00,7.6811e-03,-5.6992e-01,8.5717e-04,9.8130e-05
1.2900e+00,7.7482e-03,-5.6987e-01,8.5710e-04,9.8108e-05
1.2937e+00,7.8156e-03,-5.6982e-01,8.5703e-04,9.8085e-05
1.2975e+00,7.8834e-03,-5.6977e-01,8.5697e-04,9.8062e-05
1.3012e+00,7.9515e-03,-5.6973e-01,8.5690e-04,9.8040e-05
1.3050e+00,8.0201e-03,-5.6968e-01,8.5683e-04,9.8017e-05
1.3087e+00,8.0891e-03,-5.6963e-01,8.5677e-04,9.7994e-05
1.3125e+00,8.1584e-03,-5.6958e-01,8.5670e-04,9.7971e-05
1.3162e+00,8.2282e-03,-5.6953e-01,8.5663e-04,9.7948e-05
1.3200e+00,8.2983e-03,-5.6948e-01,8.5656e-04,9.7925e-05
1.3237e+00,8.3688e-03,-5.6944e-01,8.5649e-04,9.7901e-05
1.3275e+00,8.4398e-03,-5.6939e-01,8.5643e-04,9.7878e-05
1.3312e+00,8.5111e-03,-5.6934e-01,8.5636e-04,9.7855e-05
1.3350e+00,8.5828e-03,-5.6929e-01,8.5629e-04,9.7831e-05
1.3387e+00,8.6549e-03,-5.6924e-01,8.5622e-04,9.7808e-05
1.3425e+00,8.7274e-03,-5.6919e-01,8.5615e-04,9.7785e-05
1.3462e+00,8.8003e-03,-5.6914e-01,8.5608e-04,9.7761e-05
1.3500e+00,8.8736e-03,-5.6909e-01,8.5601e-04,9.7737e-05
1.3537e+00,8.9474e-03,-5.6904e-01,8.5594e-04,9.7714e-05
1.3575e+00,9.0215e-03,-5.6899e-01,8.5587e-04,9.7690e-05
1.3612e+00,9.0960e-03,-5.6894e-01,8.5580e-04,9.7666e-05
1.3650e+00,9.1709e-03,-5.6889e-01,8.5573e-04,9.7642e-05
1.3687e+00,9.2463e-03,-5.6884e-01,8.5566e-04,9.7618e-05
1.3725e+00,9.3220e-03,-5.6879e-01,8.5559e-04,9.7594e-05
1.3762e+00,9.3982e-03,-5.6874e-01,8.5552e-04,9.7570e-05
1.3800e+00,9.4748e-03,-5.6869e-01,8.5545e-04,9.7546e-05
1.3837e+00,9.5517e-03,-5.6864e-01,8.5538e-04,9.7522e-05
1.3875e+00,9.6291e-03,-5.6859e-01,8.5531e-04,9.7498e-05
1.3912e+00,9.7069e-03,-5.6854e-01,8.5523e-04,9.7473e-05
1.3950e+00,9.7851e-03,-5.6849e-01,8.5516e-04,9.7449e-05
1.3987e+00,9.8638e-03,-5.6844e-01,8.5509e-04,9.7425e-05
1.4025e+00,9.9428e-03,-5.6838e-01,8.5502e-04,9.7400e-05
1.4062e+00,1.0022e-02,-5.6833e-01,8.5495e-04,9.7375e-05
1.4100e+00,1.0102e-02,-5.6828e-01,8.5487e-04,9.7351e-05
1.4137e+00,1.0182e-02,-5.6823e-01,8.5480e-04,9.7326e-05
1.4175e+00,1.0263e-02,-5.6818e-01,8.5473e-04,9.7301e-05
1.4212e+00,1.0344e-02,-5.6812e-01,8.5465e-04,9.7277e-05
1.4250e+00,1.0426e-02,-5.6807e-01,8.5458e-04,9.7252e-05
1.4287e+00,1.0508e-02,-5.6802e-01,8.5451e-04,9.7227e-05
1.4325e+00,1.0590e-02,-5.6797e-01,8.5443e-04,9.7202e-05
1.4362e+00,1.0673e-02,-5.6791e-01,8.5436e-04,9.7177e-05
1.4400e+00,1.0756e-02,-5.6786e-01,8.5428e-04,9.7152e-05
1.4437e+00,1.0840e-02,-5.6781e-01,8.5421e-04,9.7126e-05
1.4475e+00,1.0924e-02,-5.6776e-01,8.5414e-04,9.7101e-05
1.4512e+00,1.1009e-02,-5.6770e-01,8.5406e-04,9.7076e-05
1.4550e+00,1.1094e-02,-5.6765e-01,8.5399e-04,9.7050e-05
1.4587e+00,1.1179e-02,-5.6760e-01,8.5391e-04,9.7025e-05
1.4625e+00,1.1265e-02,-5.6754e-01,8.5383e-04,9.7000e-05
1.4662e+00,1.1351e-02,-5.6749e-01,8.5376e-04,9.6974e-05
1.4700e+00,1.1438e-02,-5.6743e-01,8.5368e-04,9.6948e-05
1.4737e+00,1.1525e-02,-5.6738e-01,8.5361e-04,9.6923e-05
1.4775e+00,1.1613e-02,-5.6733e-01,8.5353e-04,9.6897e-05
1.4812e+00,1.1701e-02,-5.6727e-01,8.5345e-04,9.6871e-05
1.4850e+00,1.1789e-02,-5.6722e-01,8.5338e-04,9.6845e-05
1.4887e+00,1.1878e-02,-5.6716e-01,8.5330e-04,9.6819e-05
1.4925e+00,1.1967e-02,-5.6711e-01,8.5322e-04,9.6793e-05
1.4962e+00,1.2057e-02,-5.6705e-01,8.5315e-04,9.6767e-05
1.5000e+00,1.2147e-02,-5.6700e-01,8.5307e-04,9.6741e-05
1.5037e+00,1.2238e-02,-5.6694e-01,8.5299e-04,9.6715e-05
1.5075e+00,1.2329e-02,-5.6689e-01,8.5291e-04,9.6689e-05
1.5112e+00,1.2421e-02,-5.6683e-01,8.5284e-04,9.6662e-05
1.5150e+00,1.2513e-02,-5.6678e-01,8.5276e-04,9.6636e-05
1.5187e+00,1.2605e-02,-5.6672e-01,8.5268e-04,9.6610e-05
1.5225e+00,1.2698e-02,-5.6667e-01,8.5260e-04,9.6583e-05
1.5262e+00,1.2792e-02,-5.6661e-01,8.5252e-04,9.6557e-05
1.5300e+00,1.2885e-02,-5.6655e-01,8.5244e-04,9.6530e-05
1.5337e+00,1.2980e-02,-5.6650e-01,8.5236e-04,9.6503e-05
1.5375e+00,1.3074e-02,-5.6644e-01,8.5229e-04,9.6477e-05
1.5412e+00,1.3169e-02,-5.6638e-01,8.5221e-04,9.6450e-05
1.5450e+00,1.3265e-02,-5.6633e-01,8.5213e-04,9.6423e-05
1.5487e+00,1.3361e-02,-5.6627e-01,8.5205e-04,9.6396e-05
1.5525e+00,1.3458e-02,-5.6621e-01,8.5197e-04,9.6369e-05
1.5562e+00,1.3555e-02,-5.6616e-01,8.5189e-04,9.6342e-05
1.5600e+00,1.3652e-02,-5.6610e-01,8.5181e-04,9.6315e-05
1.5637e+00,1.3750e-02,-5.6604e-01,8.5172e-04,9.6288e-05
1.5675e+00,1.3848e-02,-5.6599e-01,8.5164e-04,9.6260e-05
1.5712e+00,1.3947e-02,-5.6593e-01,8.5156e-04,9.6233e-05
1.5750e+00,1.4047e-02,-5.6587e-01,8.5148e-04,9.6206e-05
1.5787e+00,1.4146e-02,-5.6581e-01,8.5140e-04,9.6178e-05
1.5825e+00,1.4247e-02,-5.6575e-01,8.5132e-04,9.6151e-05
1.5862e+00,1.4347e-02,-5.6570e-01,8.5124e-04,9.6123e-05
1.5900e+00,1.4448e-02,-5.6564e-01,8.5115e-04,9.6096e-05
1.5937e+00,1.4550e-02,-5.6558e-01,8.5107e-04,9.6068e-05
1.5975e+00,1.4652e-02,-5.6552e-01,8.5099e-04,9.6040e-05
1.6012e+00,1.4755e-02,-5.6546e-01,8.5091e-04,9.6013e-05
1.6050e+00,1.4858e-02,-5.6540e-01,8.5082e-04,9.5985e-05
1.6087e+00,1.4961e-02,-5.6534e-01,8.5074e-04,9.5957e-05
1.6125e+00,1.5065e-02,-5.6529e-01,8.5066e-04,9.5929e-05
1.6162e+00,1.5170e-02,-5.6523e-01,8.5057e-04,9.5901e-05
1.6200e+00,1.5275e-02,-5.6517e-01,8.5049e-04,9.5873e-05
1.6237e+00,1.5380e-02,-5.6511e-01,8.5041e-04,9.5845e-05
1.6275e+00,1.5486e-02,-5.6505e-01,8.5032e-04,9.5817e-05
1.6312e+00,1.5592e-02,-5.6499e-01,8.5024e-04,9.5788e-05
1.6350e+00,1.5699e-02,-5.6493e-01,8.5015e-04,9.5760e-05
1.6387e+00,1.5807e-02,-5.6487e-01,8.5007e-04,9.5732e-05
1.6425e+00,1.5914e-02,-5.6481e-01,8.4998e-04,9.5703e-05
1.6462e+00,1.6023e-02,-5.6475e-01,8.4990e-04,9.5675e-05
1.6500e+00,1.6132e-02,-5.6469e-01,8.4981e-04,9.5646e-05
1.6537e+00,1.6241e-02,-5.6463e-01,8.4973e-04,9.5617e-05
1.6575e+00,1.6351e-02,-5.6457e-01,8.4964e-04,9.5589e-05
1.6612e+00,1.6461e-02,-5.6451e-01,8.4956e-04,9.5560e-05
1.6650e+00,1.6572e-02,-5.6444e-01,8.4947e-04,9.5531e-05
1.6687e+00,1.6683e-02,-5.6438e-01,8.4938e-04,9.5502e-05
1.6725e+00,1.6794e-02,-5.6432e-01,8.4930e-04,9.5473e-05
1.6762e+00,1.6907e-02,-5.6426e-01,8.4921e-04,9.5444e-05
1.6800e+00,1.7019e-02,-5.6420e-01,8.4912e-04,9.5415e-05
1.6837e+00,1.7133e-02,-5.6414e-01,8.4904e-04,9.5386e-05
1.6875e+00,1.7246e-02,-5.6408e-01,8.4895e-04,9.5357e-05
1.6912e+00,1.7360e-02,-5.6401e-01,8.4886e-04,9.5328e-05
1.6950e+00,1.7475e-02,-5.6395e-01,8.4877e-04,9.5299e-05
1.6987e+00,1.7590e-02,-5.6389e-01,8.4869e-04,9.5269e-05
1.7025e+00,1.7706e-02,-5.6383e-01,8.4860e-04,9.5240e-05
1.7062e+00,1.7822e-02,-5.6376e-01,8.4851e-04,9.5210e-05
1.7100e+00,1.7939e-02,-5.6370e-01,8.4842e-04,9.5181e-05
1.7137e+00,1.8056e-02,-5.6364e-01,8.4833e-04,9.5151e-05
1.7175e+00,1.8174e-02,-5.6358e-01,8.4825e-04,9.5121e-05
1.7212e+00,1.8292e-02,-5.6351e-01,8.4816e-04,9.5092e-05
1.7250e+00,1.8410e-02,-5.6345e-01,8.4807e-04,9.5062e-05
1.7287e+00,1.8530e-02,-5.6339e-01,8.4798e-04,9.5032e-05
1.7325e+00,1.8649e-02,-5.6332e-01,8.4789e-04,9.5002e-05
1.7362e+00,1.8769e-02,-5.6326e-01,8.4780e-04,9.4972e-05
1.7400e+00,1.8890e-02,-5.6320e-01,8.4771e-04,9.4942e-05
1.7437e+00,1.9011e-02,-5.6313e-01,8.4762e-04,9.4912e-05
1.7475e+00,1.9133e-02,-5.6307e-01,8.4753e-04,9.4882e-05
1.7512e+00,1.9255e-02,-5.6300e-01,8.4744e-04,9.4852e-05
1.7550e+00,1.9378e-02,-5.6294e-01,8.4735e-04,9.4822e-05
1.7587e+00,1.9501e-02,-5.6288e-01,8.4725e-04,9.4791e-05
1.7625e+00,1.9625e-02,-5.6281e-01,8.4716e-04,9.4761e-05
1.7662e+00,1.9749e-02,-5.6275e-01,8.4707e-04,9.4730e-05
1.7700e+00,1.9874e-02,-5.6268e-01,8.4698e-04,9.4700e-05
1.7737e+00,1.9999e-02,-5.6262e-01,8.4689e-04,9.4669e-05
1.7775e+00,2.0125e-02,-5.6255e-01,8.4680e-04,9.4639e-05
1.7812e+00,2.0251e-02,-5.6249e-01,8.4670e-04,9.4608e-05
1.7850e+00,2.0378e-02,-5.6242e-01,8.4661e-04,9.4577e-05
1.7887e+00,2.0506e-02,-5.6236e-01,8.4652e-04,9.4547e-05
1.7925e+00,2.0634e-02,-5.6229e-01,8.4643e-04,9.4516e-05
1.7962e+00,2.0762e-02,-5.6222e-01,8.4633e-04,9.4485e-05
1.8000e+00,2.0891e-02,-5.6216e-01,8.4624e-04,9.4454e-05
1.8037e+00,2.1020e-02,-5.6209e-01,8.4615e-04,9.4423e-05
1.8075e+00,2.1150e-02,-5.6203e-01,8.4605e-04,9.4392e-05
1.8112e+00,2.1281e-02,-5.6196e-01,8.4596e-04,9.4361e-05
1.8150e+00,2.1412e-02,-5.6189e-01,8.4587e-04,9.4329e-05
1.8187e+00,2.1544e-02,-5.6183e-01,8.4577e-04,9.4298e-05
1.8225e+00,2.1676e-02,-5.6176e-01,8.4568e-04,9.4267e-05
1.8262e+00,2.1808e-02,-5.6169e-01,8.4558e-04,9.4235e-05
1.8300e+00,2.1941e-02,-5.6163e-01,8.4549e-04,9.4204e-05
1.8337e+00,2.2075e-02,-5.6156e-01,8.4539e-04,9.4172e-05
1.8375e+00,2.2209e-02,-5.6149e-01,8.4530e-04,9.4141e-05
1.8412e+00,2.2344e-02,-5.6143e-01,8.4520e-04,9.4109e-05
1.8450e+00,2.2479e-02,-5.6136e-01,8.4511e-04,9.4078e-05
1.8487e+00,2.2615e-02,-5.6129e-01,8.4501e-04,9.4046e-05
1.8525e+00,2.2752e-02,-5.6122e-01,8.4492e-04,9.4014e-05
1.8562e+00,2.2889e-02,-5.6116e-01,8.4482e-04,9.3982e-05
1.8600e+00,2.3026e-02,-5.6109e-01,8.4472e-04,9.3950e-05
1.8637e+00,2.3164e-02,-5.6102e-01,8.4463e-04,9.3918e-05
1.8675e+00,2.3302e-02,-5.6095e-01,8.4453e-04,9.3886e-05
1.8712e+00,2.3442e-02,-5.6088e-01,8.4443e-04,9.3854e-05
1.8750e+00,2.3581e-02,-5.6081e-01,8.4434e-04,9.3822e-05
1.8787e+00,2.3721e-02,-5.6075e-01,8.4424e-04,9.3790e-05
1.8825e+00,2.3862e-02,-5.6068e-01,8.4414e-04,9.3758e-05
1.8862e+00,2.4003e-02,-5.6061e-01,8.4404e-04,9.3725e-05
1.8900e+00,2.4145e-02,-5.6054e-01,8.4395e-04,9.3693e-05
1.8937e+00,2.4287e-02,-5.6047e-01,8.4385e-04,9.3660e-05
1.8975e+00,2.4430e-02,-5.6040e-01,8.4375e-04,9.3628e-05
1.9012e+00,2.4574e-02,-5.6033e-01,8.4365e-04,9.3595e-05
1.9050e+00,2.4718e-02,-5.6026e-01,8.4355e-04,9.3563e-05
1.9087e+00,2.4862e-02,-5.6019e-01,8.4345e-04,9.3530e-05
1.9125e+00,2.5007e-02,-5.6012e-01,8.4335e-04,9.3497e-05
1.9162e+00,2.5153e-02,-5.6005e-01,8.4325e-04,9.3464e-05
1.9200e+00,2.5299e-02,-5.5998e-01,8.4315e-04,9.3432e-05
1.9237e+00,2.5446e-02,-5.5991e-01,8.4305e-04,9.3399e-05
1.9275e+00,2.5593e-02,-5.5984e-01,8.4295e-04,9.3366e-05
1.9312e+00,2.5741e-02,-5.5977e-01,8.4285e-04,9.3333e-05
1.9350e+00,2.5889e-02,-5.5970e-01,8.4275e-04,9.3300e-05
1.9387e+00,2.6038e-02,-5.5963e-01,8.4265e-04,9.3266e-05
1.9425e+00,2.6188e-02,-5.5956e-01,8.4255e-04,9.3233e-05
1.9462e+00,2.6338e-02,-5.5949e-01,8.4245e-04,9.3200e-05
1.9500e+00,2.6489e-02,-5.5941e-01,8.4235e-04,9.3167e-05
1.9537e+00,2.6640e-02,-5.5934e-01,8.4225e-04,9.3133e-05
1.9575e+00,2.6792e-02,-5.5927e-01,8.4215e-04,9.3100e-05
1.9612e+00,2.6944e-02,-5.5920e-01,8.4205e-04,9.3066e-05
1.9650e+00,2.7097e-02,-5.5913e-01,8.4194e-04,9.3033e-05
1.9687e+00,2.7250e-02,-5.5906e-01,8.4184e-04,9.2999e-05
1.9725e+00,2.7405e-02,-5.5898e-01,8.4174e-04,9.2965e-05
1.9762e+00,2.7559e-02,-5.5891e-01,8.4164e-04,9.2932e-05
1.9800e+00,2.7714e-02,-5.5884e-01,8.4153e-04,9.2898e-05
1.9837e+00,2.7870e-02,-5.5877e-01,8.4143e-04,9.2864e-05
1.9875e+00,2.8026e-02,-5.5869e-01,8.4133e-04,9.2830e-05
1.9912e+00,2.8183e-02,-5.5862e-01,8.4123e-04,9.2796e-05
1.9950e+00,2.8341e-02,-5.5855e-01,8.4112e-04,9.2762e-05
1.9987e+00,2.8499e-02,-5.5848e-01,8.4102e-04,9.2728e-05
2.0025e+00,2.8657e-02,-5.5840e-01,8.4091e-04,9.2694e-05
2.0062e+00,2.8817e-02,-5.5833e-01,8.4081e-04,9.2660e-05
2.0100e+00,2.8976e-02,-5.5826e-01,8.4071e-04,9.2626e-05
2.0137e+00,2.9137e-02,-5.5818e-01,8.4060e-04,9.2591e-05
2.0175e+00,2.9298e-02,-5.5811e-01,8.4050e-04,9.2557e-05
2.0212e+00,2.9459e-02,-5.5804e-01,8.4039e-04,9.2522e-05
2.0250e+00,2.9621e-02,-5.5796e-01,8.4029e-04,9.2488e-05
2.0287e+00,2.9784e-02,-5.5789e-01,8.4018e-04,9.2453e-05
2.0325e+00,2.9947e-02,-5.5781e-01,8.4008e-04,9.2419e-05
2.0362e+00,3.0111e-02,-5.5774e-01,8.3997e-04,9.2384e-05
2.0400e+00,3.0275e-02,-5.5766e-01,8.3986e-04,9.2349e-05
2.0437e+00,3.0440e-02,-5.5759e-01,8.3976e-04,9.2315e-05
2.0475e+00,3.0606e-02,-5.5752e-01,8.3965e-04,9.2280e-05
2.0512e+00,3.0772e-02,-5.5744e-01,8.3955e-04,9.2245e-05
2.0550e+00,3.0939e-02,-5.5737e-01,8.3944e-04,9.2210e-05
2.0587e+00,3.1106e-02,-5.5729e-01,8.3933e-04,9.2175e-05
2.0625e+00,3.1274e-02,-5.5722e-01,8.3922e-04,9.2140e-05
2.0662e+00,3.1443e-02,-5.5714e-01,8.3912e-04,9.2105e-05
2.0700e+00,3.1612e-02,-5.5706e-01,8.3901e-04,9.2070e-05
2.0737e+00,3.1782e-02,-5.5699e-01,8.3890e-04,9.2034e-05
2.0775e+00,3.1952e-02,-5.5691e-01,8.3879e-04,9.1999e-05
2.0812e+00,3.2123e-02,-5.5684e-01,8.3869e-04,9.1964e-05
2.0850e+00,3.2294e-02,-5.5676e-01,8.3858e-04,9.1928e-05
2.0887e+00,3.2466e-02,-5.5668e-01,8.3847e-04,9.1893e-05
2.0925e+00,3.2639e-02,-5.5661e-01,8.3836e-04,9.1858e-05
2.0962e+00,3.2812e-02,-5.5653e-01,8.3825e-04,9.1822e-05
2.1000e+00,3.2986e-02,-5.5646e-01,8.3814e-04,9.1786e-05
2.1037e+00,3.3161e-02,-5.5638e-01,8.3803e-04,9.1751e-05
2.1075e+00,3.3336e-02,-5.5630e-01,8.3792e-04,9.1715e-05
2.1112e+00,3.3511e-02,-5.5622e-01,8.3781e-04,9.1679e-05
2.1150e+00,3.3688e-02,-5.5615e-01,8.3770e-04,9.1643e-05
2.1187e+00,3.3865e-02,-5.5607e-01,8.3759e-04,9.1607e-05
2.1225e+00,3.4042e-02,-5.5599e-01,8.3748e-04,9.1571e-05
2.1262e+00,3.4220e-02,-5.5592e-01,8.3737e-04,9.1535e-05
2.1300e+00,3.4399e-02,-5.5584e-01,8.3726e-04,9.1499e-05
2.1337e+00,3.4578e-02,-5.5576e-01,8.3715e-04,9.1463e-05
2.1375e+00,3.4758e-02,-5.5568e-01,8.3704e-04,9.1427e-05
2.1412e+00,3.4939e-02,-5.5560e-01,8.3693e-04,9.1391e-05
2.1450e+00,3.5120e-02,-5.5553e-01,8.3682e-04,9.1354e-05
2.1487e+00,3.5301e-02,-5.5545e-01,8.3671e-04,9.1318e-05
2.1525e+00,3.5484e-02,-5.5537e-01,8.3659e-04,9.1282e-05
2.1562e+00,3.5667e-02,-5.5529e-01,8.3648e-04,9.1245e-05
2.1600e+00,3.5850e-02,-5.5521e-01,8.3637e-04,9.1209e-05
2.1637e+00,3.6035e-02,-5.5513e-01,8.3626e-04,9.1172e-05
2.1675e+00,3.6219e-02,-5.5505e-01,8.3614e-04,9.1135e-05
2.1712e+00,3.6405e-02,-5.5497e-01,8.3603e-04,9.1099e-05
2.1750e+00,3.6591e-02,-5.5489e-01,8.3592e-04,9.1062e-05
2.1787e+00,3.6778e-02,-5.5482e-01,8.3581e-04,9.1025e-05
2.1825e+00,3.6965e-02,-5.5474e-01,8.3569e-04,9.0988e-05
2.1862e+00,3.7153e-02,-5.5466e-01,8.3558e-04,9.0951e-05
2.1900e+00,3.7341e-02,-5.5458e-01,8.3546e-04,9.0914e-05
2.1937e+00,3.7530e-02,-5.5450e-01,8.3535e-04,9.0877e-05
2.1975e+00,3.7720e-02,-5.5442e-01,8.3524e-04,9.0840e-05
2.2012e+00,3.7910e-02,-5.5434e-01,8.3512e-04,9.0803e-05
2.2050e+00,3.8101e-02,-5.5426e-01,8.3501e-04,9.0766e-05
2.2087e+00,3.8293e-02,-5.5418e-01,8.3489e-04,9.0729e-05
2.2125e+00,3.8485e-02,-5.5409e-01,8.3478e-04,9.0691e-05
2.2162e+00,3.8678e-02,-5.5401e-01,8.3466e-04,9.0654e-05
2.2200e+00,3.8872e-02,-5.5393e-01,8.3455e-04,9.0617e-05
2.2237e+00,3.9066e-02,-5.5385e-01,8.3443e-04,9.0579e-05
2.2275e+00,3.9261e-02,-5.5377e-01,8.3431e-04,9.0542e-05
2.2312e+00,3.9456e-02,-5.5369e-01,8.3420e-04,9.0504e-05
2.2350e+00,3.9652e-02,-5.5361e-01,8.3408e-04,9.0466e-05
2.2387e+00,3.9849e-02,-5.5353e-01,8.3397e-04,9.0429e-05
2.2425e+00,4.0046e-02,-5.5344e-01,8.3385e-04,9.0391e-05
2.2462e+00,4.0244e-02,-5.5336e-01,8.3373e-04,9.0353e-05
2.2500e+00,4.0442e-02,-5.5328e-01,8.3361e-04,9.0315e-05
2.2537e+00,4.0642e-02,-5.5320e-01,8.3350e-04,9.0277e-05
2.2575e+00,4.0841e-02,-5.5312e-01,8.3338e-04,9.0239e-05
2.2612e+00,4.1042e-02,-5.5303e-01,8.3326e-04,9.0201e-05
2.2650e+00,4.1243e-02,-5.5295e-01,8.3314e-04,9.0163e-05
2.2687e+00,4.1445e-02,-5.5287e-01,8.3303e-04,9.0125e-05
2.2725e+00,4.1647e-02,-5.5279e-01,8.3291e-04,9.0087e-05
2.2762e+00,4.1850e-02,-5.5270e-01,8.3279e-04,9.0049e-05
2.2800e+00,4.2054e-02,-5.5262e-01,8.3267e-04,9.0010e-05
2.2837e+00,4.2258e-02,-5.5254e-01,8.3255e-04,8.9972e-05
2.2875e+00,4.2463e-02,-5.5245e-01,8.3243e-04,8.9934e-05
2.2912e+00,4.2669e-02,-5.5237e-01,8.3231e-04,8.9895e-05
2.2950e+00,4.2875e-02,-5.5229e-01,8.3219e-04,8.9857e-05
2.2987e+00,4.3082e-02,-5.5220e-01,8.3207e-04,8.9818e-05
2.3025e+00,4.3289e-02,-5.5212e-01,8.3195e-04,8.9780e-05
2.3062e+00,4.3497e-02,-5.5204e-01,8.3183e-04,8.9741e-05
2.3100e+00,4.3706e-02,-5.5195e-01,8.3171e-04,8.9702e-05
2.3137e+00,4.3916e-02,-5.5187e-01,8.3159e-04,8.9663e-05
2.3175e+00,4.4126e-02,-5.5178e-01,8.3147e-04,8.9624e-05
2.3212e+00,4.4337e-02,-5.5170e-01,8.3135e-04,8.9586e-05
2.3250e+00,4.4548e-02,-5.5161e-01,8.3123e-04,8.9547e-05
2.3287e+00,4.4760e-02,-5.5153e-01,8.3111e-04,8.9508e-05
2.3325e+00,4.4973e-02,-5.5144e-01,8.3099e-04,8.9469e-05
2.3362e+00,4.5186e-02,-5.5136e-01,8.3087e-04,8.9429e-05
2.3400e+00,4.5400e-02,-5.5127e-01,8.3074e-04,8.9390e-05
2.3437e+00,4.5615e-02,-5.5119e-01,8.3062e-04,8.9351e-05
2.3475e+00,4.5830e-02,-5.5110e-01,8.3050e-04,8.9312e-05
2.3512e+00,4.6046e-02,-5.5102e-01,8.3038e-04,8.9272e-05
2.3550e+00,4.6263e-02,-5.5093e-01,8.3025e-04,8.9233e-05
2.3587e+00,4.6480e-02,-5.5085e-01,8.3013e-04,8.9194e-05
2.3625e+00,4.6698e-02,-5.5076e-01,8.3001e-04,8.9154e-05
2.3662e+00,4.6917e-02,-5.5067e-01,8.2988e-04,8.9114e-05
2.3700e+00,4.7136e-02,-5.5059e-01,8.2976e-04,8.9075e-05
2.3737e+00,4.7356e-02,-5.5050e-01,8.2964e-04,8.9035e-05
2.3775e+00,4.7577e-02,-5.5042e-01,8.2951e-04,8.8996e-05
2.3812e+00,4.7798e-02,-5.5033e-01,8.2939e-04,8.8956e-05
2.3850e+00,4.8020e-02,-5.5024e-01,8.2926e-04,8.8916e-05
2.3887e+00,4.8243e-02,-5.5016e-01,8.2914e-04,8.8876e-05
2.3925e+00,4.8466e-02,-5.5007e-01,8.2901e-04,8.8836e-05
2.3962e+00,4.8690e-02,-5.4998e-01,8.2889e-04,8.8796e-05
2.4000e+00,4.8914e-02,-5.4989e-01,8.2876e-04,8.8756e-05
2.4037e+00,4.9140e-02,-5.4981e-01,8.2864e-04,8.8716e-05
2.4075e+00,4.9366e-02,-5.4972e-01,8.2851e-04,8.8676e-05
2.4112e+00,4.9592e-02,-5.4963e-01,8.2839e-04,8.8636e-05
2.4150e+00,4.9820e-02,-5.4954e-01,8.2826e-04,8.8595e-05
2.4187e+00,5.0048e-02,-5.4946e-01,8.2814e-04,8.8555e-05
2.4225e+00,5.0276e-02,-5.4937e-01,8.2801e-04,8.8515e-05
2.4262e+00,5.0506e-02,-5.4928e-01,8.2788e-04,8.8474e-05
2.4300e+00,5.0736e-02,-5.4919e-01,8.2776e-04,8.8434e-05
2.4337e+00,5.0966e-02,-5.4910e-01,8.2763e-04,8.8393e-05
2.4375e+00,5.1198e-02,-5.4901e-01,8.2750e-04,8.8353e-05
2.4412e+00,5.1430e-02,-5.4893e-01,8.2737e-04,8.8312e-05
2.4450e+00,5.1662e-02,-5.4884e-01,8.2725e-04,8.8272e-05
2.4487e+00,5.1896e-02,-5.4875e-01,8.2712e-04,8.8231e-05
2.4525e+00,5.2130e-02,-5.4866e-01,8.2699e-04,8.8190e-05
2.4562e+00,5.2364e-02,-5.4857e-01,8.2686e-04,8.8149e-05
2.4600e+00,5.2600e-02,-5.4848e-01,8.2673e-04,8.8108e-05
2.4637e+00,5.2836e-02,-5.4839e-01,8.2661e-04,8.8067e-05
2.4675e+00,5.3073e-02,-5.4830e-01,8.2648e-04,8.8026e-05
2.4712e+00,5.3310e-02,-5.4821e-01,8.2635e-04,8.7985e-05
2.4750e+00,5.3548e-02,-5.4812e-01,8.2622e-04,8.7944e-05
2.4787e+00,5.3787e-02,-5.4803e-01,8.2609e-04,8.7903e-05
2.4825e+00,5.4027e-02,-5.4794e-01,8.2596e-04,8.7862e-05
2.4862e+00,5.4267e-02,-5.4785e-01,8.2583e-04,8.7821e-05
2.4900e+00,5.4508e-02,-5.4776e-01,8.2570e-04,8.7779e-05
2.4937e+00,5.4749e-02,-5.4767e-01,8.2557e-04,8.7738e-05
2.4975e+00,5.4992e-02,-5.4758e-01,8.2544e-04,8.7697e-05
2.5013e+00,5.5235e-02,-5.4749e-01,8.2531e-04,8.7655e-05
2.5050e+00,5.5478e-02,-5.4740e-01,8.2518e-04,8.7614e-05
2.5088e+00,5.5723e-02,-5.4731e-01,8.2505e-04,8.7572e-05
2.5125e+00,5.5968e-02,-5.4721e-01,8.2491e-04,8.7530e-05
2.5163e+00,5.6214e-02,-5.4712e-01,8.2478e-04,8.7489e-05
2.5200e+00,5.6460e-02,-5.4703e-01,8.2465e-04,8.7447e-05
2.5238e+00,5.6707e-02,-5.4694e-01,8.2452e-04,8.7405e-05
