r,m,nu,rho,P
1.2712e+00,1.0124e-02,-6.5928e-01,1.1694e-03,1.5908e-04
1.2750e+00,1.0214e-02,-6.5922e-01,1.1693e-03,1.5904e-04
1.2787e+00,1.0304e-02,-6.5915e-01,1.1692e-03,1.5899e-04
1.2825e+00,1.0394e-02,-6.5908e-01,1.1691e-03,1.5895e-04
1.2862e+00,1.0485e-02,-6.5901e-01,1.1690e-03,1.5890e-04
1.2900e+00,1.0576e-02,-6.5895e-01,1.1689e-03,1.5886e-04
1.2937e+00,1.0668e-02,-6.5888e-01,1.1688e-03,1.5881e-04
1.2975e+00,1.0761e-02,-6.5881e-01,1.1687e-03,1.5877e-04
1.3012e+00,1.0854e-02,-6.5874e-01,1.1686e-03,1.5872e-04
1.3050e+00,1.0947e-02,-6.5867e-01,1.1685e-03,1.5868e-04
1.3087e+00,1.1041e-02,-6.5860e-01,1.1684e-03,1.5863e-04
1.3125e+00,1.1136e-02,-6.5853e-01,1.1683e-03,1.5858e-04
1.3162e+00,1.1231e-02,-6.5846e-01,1.1682e-03,1.5854e-04
1.3200e+00,1.1327e-02,-6.5839e-01,1.1681e-03,1.5849e-04
1.3237e+00,1.1423e-02,-6.5832e-01,1.1680e-03,1.5845e-04
1.3275e+00,1.1519e-02,-6.5825e-01,1.1678e-03,1.5840e-04
1.3312e+00,1.1617e-02,-6.5818e-01,1.1677e-03,1.5835e-04
1.3350e+00,1.1714e-02,-6.5811e-01,1.1676e-03,1.5831e-04
1.3387e+00,1.1813e-02,-6.5804e-01,1.1675e-03,1.5826e-04
1.3425e+00,1.1912e-02,-6.5797e-01,1.1674e-03,1.5821e-04
1.3462e+00,1.2011e-02,-6.5790e-01,1.1673e-03,1.5817e-04
1.3500e+00,1.2111e-02,-6.5783e-01,1.1672e-03,1.5812e-04
1.3537e+00,1.2212e-02,-6.5776e-01,1.1671e-03,1.5807e-04
1.3575e+00,1.2313e-02,-6.5769e-01,1.1670e-03,1.5802e-04
1.3612e+00,1.2414e-02,-6.5762e-01,1.1669e-03,1.5798e-04
1.3650e+00,1.2516e-02,-6.5754e-01,1.1667e-03,1.5793e-04
1.3687e+00,1.2619e-02,-6.5747e-01,1.1666e-03,1.5788e-04
1.3725e+00,1.2722e-02,-6.5740e-01,1.1665e-03,1.5783e-04
1.3762e+00,1.2826e-02,-6.5733e-01,1.1664e-03,1.5778e-04
1.3800e+00,1.2931e-02,-6.5725e-01,1.1663e-03,1.5774e-04
1.3837e+00,1.3036e-02,-6.5718e-01,1.1662e-03,1.5769e-04
1.3875e+00,1.3141e-02,-6.5711e-01,1.1661e-03,1.5764e-04
1.3912e+00,1.3247e-02,-6.5704e-01,1.1659e-03,1.5759e-04
1.3950e+00,1.3354e-02,-6.5696e-01,1.1658e-03,1.5754e-04
1.3987e+00,1.3461e-02,-6.5689e-01,1.1657e-03,1.5749e-04
1.4025e+00,1.3569e-02,-6.5681e-01,1.1656e-03,1.5745e-04
1.4062e+00,1.3677e-02,-6.5674e-01,1.1655e-03,1.5740e-04
1.4100e+00,1.3786e-02,-6.5667e-01,1.1654e-03,1.5735e-04
1.4137e+00,1.3895e-02,-6.5659e-01,1.1653e-03,1.5730e-04
1.4175e+00,1.4005e-02,-6.5652e-01,1.1651e-03,1.5725e-04
1.4212e+00,1.4116e-02,-6.5644e-01,1.1650e-03,1.5720e-04
1.4250e+00,1.4227e-02,-6.5637e-01,1.1649e-03,1.5715e-04
1.4287e+00,1.4339e-02,-6.5629e-01,1.1648e-03,1.5710e-04
1.4325e+00,1.4451e-02,-6.5622e-01,1.1647e-03,1.5705e-04
1.4362e+00,1.4564e-02,-6.5614e-01,1.1646e-03,1.5700e-04
1.4400e+00,1.4678e-02,-6.5606e-01,1.1644e-03,1.5695e-04
1.4437e+00,1.4792e-02,-6.5599e-01,1.1643e-03,1.5690e-04
1.4475e+00,1.4906e-02,-6.5591e-01,1.1642e-03,1.5685e-04
1.4512e+00,1.5022e-02,-6.5584e-01,1.1641e-03,1.5680e-04
1.4550e+00,1.5138e-02,-6.5576e-01,1.1640e-03,1.5675e-04
1.4587e+00,1.5254e-02,-6.5568e-01,1.1638e-03,1.5670e-04
1.4625e+00,1.5371e-02,-6.5561e-01,1.1637e-03,1.5665e-04
1.4662e+00,1.5489e-02,-6.5553e-01,1.1636e-03,1.5660e-04
1.4700e+00,1.5607e-02,-6.5545e-01,1.1635e-03,1.5654e-04
1.4737e+00,1.5726e-02,-6.5537e-01,1.1634e-03,1.5649e-04
1.4775e+00,1.5845e-02,-6.5530e-01,1.1632e-03,1.5644e-04
1.4812e+00,1.5965e-02,-6.5522e-01,1.1631e-03,1.5639e-04
1.4850e+00,1.6085e-02,-6.5514e-01,1.1630e-03,1.5634e-04
1.4887e+00,1.6207e-02,-6.5506e-01,1.1629e-03,1.5629e-04
1.4925e+00,1.6328e-02,-6.5498e-01,1.1628e-03,1.5624e-04
1.4962e+00,1.6451e-02,-6.5490e-01,1.1626e-03,1.5618e-04
1.5000e+00,1.6574e-02,-6.5482e-01,1.1625e-03,1.5613e-04
1.5037e+00,1.6697e-02,-6.5475e-01,1.1624e-03,1.5608e-04
1.5075e+00,1.6821e-02,-6.5467e-01,1.1623e-03,1.5603e-04
1.5112e+00,1.6946e-02,-6.5459e-01,1.1621e-03,1.5597e-04
1.5150e+00,1.7071e-02,-6.5451e-01,1.1620e-03,1.5592e-04
1.5187e+00,1.7197e-02,-6.5443e-01,1.1619e-03,1.5587e-04
1.5225e+00,1.7324e-02,-6.5435e-01,1.1618e-03,1.5582e-04
1.5262e+00,1.7451e-02,-6.5427e-01,1.1616e-03,1.5576e-04
1.5300e+00,1.7579e-02,-6.5419e-01,1.1615e-03,1.5571e-04
1.5337e+00,1.7708e-02,-6.5411e-01,1.1614e-03,1.5566e-04
1.5375e+00,1.7837e-02,-6.5402e-01,1.1613e-03,1.5560e-04
1.5412e+00,1.7966e-02,-6.5394e-01,1.1611e-03,1.5555e-04
1.5450e+00,1.8097e-02,-6.5386e-01,1.1610e-03,1.5550e-04
1.5487e+00,1.8227e-02,-6.5378e-01,1.1609e-03,1.5544e-04
1.5525e+00,1.8359e-02,-6.5370e-01,1.1608e-03,1.5539e-04
1.5562e+00,1.8491e-02,-6.5362e-01,1.1606e-03,1.5534e-04
1.5600e+00,1.8624e-02,-6.5353e-01,1.1605e-03,1.5528e-04
1.5637e+00,1.8757e-02,-6.5345e-01,1.1604e-03,1.5523e-04
1.5675e+00,1.8891e-02,-6.5337e-01,1.1602e-03,1.5517e-04
1.5712e+00,1.9026e-02,-6.5329e-01,1.1601e-03,1.5512e-04
1.5750e+00,1.9161e-02,-6.5320e-01,1.1600e-03,1.5506e-04
1.5787e+00,1.9297e-02,-6.5312e-01,1.1599e-03,1.5501e-04
1.5825e+00,1.9434e-02,-6.5304e-01,1.1597e-03,1.5495e-04
1.5862e+00,1.9571e-02,-6.5295e-01,1.1596e-03,1.5490e-04
1.5900e+00,1.9709e-02,-6.5287e-01,1.1595e-03,1.5484e-04
1.5937e+00,1.9847e-02,-6.5279e-01,1.1593e-03,1.5479e-04
1.5975e+00,1.9986e-02,-6.5270e-01,1.1592e-03,1.5473e-04
1.6012e+00,2.0126e-02,-6.5262e-01,1.1591e-03,1.5468e-04
1.6050e+00,2.0266e-02,-6.5253e-01,1.1589e-03,1.5462e-04
1.6087e+00,2.0407e-02,-6.5245e-01,1.1588e-03,1.5457e-04
1.6125e+00,2.0549e-02,-6.5237e-01,1.1587e-03,1.5451e-04
1.6162e+00,2.0691e-02,-6.5228e-01,1.1585e-03,1.5446e-04
1.6200e+00,2.0834e-02,-6.5219e-01,1.1584e-03,1.5440e-04
1.6237e+00,2.0978e-02,-6.5211e-01,1.1583e-03,1.5434e-04
1.6275e+00,2.1122e-02,-6.5202e-01,1.1581e-03,1.5429e-04
1.6312e+00,2.1267e-02,-6.5194e-01,1.1580e-03,1.5423e-04
1.6350e+00,2.1412e-02,-6.5185e-01,1.1579e-03,1.5418e-04
1.6387e+00,2.1559e-02,-6.5177e-01,1.1577e-03,1.5412e-04
1.6425e+00,2.1706e-02,-6.5168e-01,1.1576e-03,1.5406e-04
1.6462e+00,2.1853e-02,-6.5159e-01,1.1575e-03,1.5401e-04
1.6500e+00,2.2001e-02,-6.5151e-01,1.1573e-03,1.5395e-04
1.6537e+00,2.2150e-02,-6.5142e-01,1.1572e-03,1.5389e-04
1.6575e+00,2.2299e-02,-6.5133e-01,1.1571e-03,1.5383e-04
1.6612e+00,2.2450e-02,-6.5124e-01,1.1569e-03,1.5378e-04
1.6650e+00,2.2600e-02,-6.5116e-01,1.1568e-03,1.5372e-04
1.6687e+00,2.2752e-02,-6.5107e-01,1.1566e-03,1.5366e-04
1.6725e+00,2.2904e-02,-6.5098e-01,1.1565e-03,1.5361e-04
1.6762e+00,2.3057e-02,-6.5089e-01,1.1564e-03,1.5355e-04
1.6800e+00,2.3210e-02,-6.5081e-01,1.1562e-03,1.5349e-04
1.6837e+00,2.3364e-02,-6.5072e-01,1.1561e-03,1.5343e-04
1.6875e+00,2.3519e-02,-6.5063e-01,1.1560e-03,1.5337e-04
1.6912e+00,2.3674e-02,-6.5054e-01,1.1558e-03,1.5332e-04
1.6950e+00,2.3831e-02,-6.5045e-01,1.1557e-03,1.5326e-04
1.6987e+00,2.3987e-02,-6.5036e-01,1.1555e-03,1.5320e-04
1.7025e+00,2.4145e-02,-6.5027e-01,1.1554e-03,1.5314e-04
1.7062e+00,2.4303e-02,-6.5018e-01,1.1553e-03,1.5308e-04
1.7100e+00,2.4462e-02,-6.5009e-01,1.1551e-03,1.5302e-04
1.7137e+00,2.4621e-02,-6.5000e-01,1.1550e-03,1.5296e-04
1.7175e+00,2.4782e-02,-6.4991e-01,1.1548e-03,1.5290e-04
1.7212e+00,2.4942e-02,-6.4982e-01,1.1547e-03,1.5285e-04
1.7250e+00,2.5104e-02,-6.4973e-01,1.1546e-03,1.5279e-04
1.7287e+00,2.5266e-02,-6.4964e-01,1.1544e-03,1.5273e-04
1.7325e+00,2.5429e-02,-6.4955e-01,1.1543e-03,1.5267e-04
1.7362e+00,2.5593e-02,-6.4946e-01,1.1541e-03,1.5261e-04
1.7400e+00,2.5757e-02,-6.4937e-01,1.1540e-03,1.5255e-04
1.7437e+00,2.5922e-02,-6.4927e-01,1.1538e-03,1.5249e-04
1.7475e+00,2.6088e-02,-6.4918e-01,1.1537e-03,1.5243e-04
1.7512e+00,2.6254e-02,-6.4909e-01,1.1535e-03,1.5237e-04
1.7550e+00,2.6421e-02,-6.4900e-01,1.1534e-03,1.5231e-04
1.7587e+00,2.6589e-02,-6.4891e-01,1.1533e-03,1.5225e-04
1.7625e+00,2.6757e-02,-6.4881e-01,1.1531e-03,1.5219e-04
1.7662e+00,2.6927e-02,-6.4872e-01,1.1530e-03,1.5213e-04
1.7700e+00,2.7096e-02,-6.4863e-01,1.1528e-03,1.5207e-04
1.7737e+00,2.7267e-02,-6.4853e-01,1.1527e-03,1.5201e-04
1.7775e+00,2.7438e-02,-6.4844e-01,1.1525e-03,1.5194e-04
1.7812e+00,2.7610e-02,-6.4835e-01,1.1524e-03,1.5188e-04
1.7850e+00,2.7783e-02,-6.4825e-01,1.1522e-03,1.5182e-04
1.7887e+00,2.7956e-02,-6.4816e-01,1.1521e-03,1.5176e-04
1.7925e+00,2.8130e-02,-6.4806e-01,1.1519e-03,1.5170e-04
1.7962e+00,2.8305e-02,-6.4797e-01,1.1518e-03,1.5164e-04
1.8000e+00,2.8480e-02,-6.4788e-01,1.1516e-03,1.5158e-04
1.8037e+00,2.8657e-02,-6.4778e-01,1.1515e-03,1.5151e-04
1.8075e+00,2.8834e-02,-6.4769e-01,1.1514e-03,1.5145e-04
1.8112e+00,2.9011e-02,-6.4759e-01,1.1512e-03,1.5139e-04
1.8150e+00,2.9189e-02,-6.4750e-01,1.1511e-03,1.5133e-04
1.8187e+00,2.9369e-02,-6.4740e-01,1.1509e-03,1.5127e-04
1.8225e+00,2.9548e-02,-6.4730e-01,1.1508e-03,1.5120e-04
1.8262e+00,2.9729e-02,-6.4721e-01,1.1506e-03,1.5114e-04
1.8300e+00,2.9910e-02,-6.4711e-01,1.1505e-03,1.5108e-04
1.8337e+00,3.0092e-02,-6.4702e-01,1.1503e-03,1.5102e-04
1.8375e+00,3.0274e-02,-6.4692e-01,1.1501e-03,1.5095e-04
1.8412e+00,3.0458e-02,-6.4682e-01,1.1500e-03,1.5089e-04
1.8450e+00,3.0642e-02,-6.4673e-01,1.1498e-03,1.5083e-04
1.8487e+00,3.0827e-02,-6.4663e-01,1.1497e-03,1.5076e-04
1.8525e+00,3.1012e-02,-6.4653e-01,1.1495e-03,1.5070e-04
1.8562e+00,3.1199e-02,-6.4643e-01,1.1494e-03,1.5064e-04
1.8600e+00,3.1386e-02,-6.4634e-01,1.1492e-03,1.5057e-04
1.8637e+00,3.1573e-02,-6.4624e-01,1.1491e-03,1.5051e-04
1.8675e+00,3.1762e-02,-6.4614e-01,1.1489e-03,1.5045e-04
1.8712e+00,3.1951e-02,-6.4604e-01,1.1488e-03,1.5038e-04
1.8750e+00,3.2141e-02,-6.4594e-01,1.1486e-03,1.5032e-04
1.8787e+00,3.2332e-02,-6.4585e-01,1.1485e-03,1.5026e-04
1.8825e+00,3.2523e-02,-6.4575e-01,1.1483e-03,1.5019e-04
1.8862e+00,3.2715e-02,-6.4565e-01,1.1482e-03,1.5013e-04
1.8900e+00,3.2908e-02,-6.4555e-01,1.1480e-03,1.5006e-04
1.8937e+00,3.3102e-02,-6.4545e-01,1.1478e-03,1.5000e-04
1.8975e+00,3.3296e-02,-6.4535e-01,1.1477e-03,1.4993e-04
1.9012e+00,3.3491e-02,-6.4525e-01,1.1475e-03,1.4987e-04
1.9050e+00,3.3687e-02,-6.4515e-01,1.1474e-03,1.4980e-04
1.9087e+00,3.3883e-02,-6.4505e-01,1.1472e-03,1.4974e-04
1.9125e+00,3.4081e-02,-6.4495e-01,1.1471e-03,1.4967e-04
1.9162e+00,3.4279e-02,-6.4485e-01,1.1469e-03,1.4961e-04
1.9200e+00,3.4478e-02,-6.4475e-01,1.1467e-03,1.4954e-04
1.9237e+00,3.4677e-02,-6.4465e-01,1.1466e-03,1.4948e-04
1.9275e+00,3.4878e-02,-6.4455e-01,1.1464e-03,1.4941e-04
1.9312e+00,3.5079e-02,-6.4445e-01,1.1463e-03,1.4935e-04
1.9350e+00,3.5281e-02,-6.4434e-01,1.1461e-03,1.4928e-04
1.9387e+00,3.5483e-02,-6.4424e-01,1.1459e-03,1.4922e-04
1.9425e+00,3.5686e-02,-6.4414e-01,1.1458e-03,1.4915e-04
1.9462e+00,3.5891e-02,-6.4404e-01,1.1456e-03,1.4908e-04
1.9500e+00,3.6095e-02,-6.4394e-01,1.1455e-03,1.4902e-04
1.9537e+00,3.6301e-02,-6.4383e-01,1.1453e-03,1.4895e-04
1.9575e+00,3.6507e-02,-6.4373e-01,1.1451e-03,1.4888e-04
1.9612e+00,3.6715e-02,-6.4363e-01,1.1450e-03,1.4882e-04
1.9650e+00,3.6923e-02,-6.4352e-01,1.1448e-03,1.4875e-04
1.9687e+00,3.7131e-02,-6.4342e-01,1.1447e-03,1.4868e-04
1.9725e+00,3.7341e-02,-6.4332e-01,1.1445e-03,1.4862e-04
1.9762e+00,3.7551e-02,-6.4321e-01,1.1443e-03,1.4855e-04
1.9800e+00,3.7762e-02,-6.4311e-01,1.1442e-03,1.4848e-04
1.9837e+00,3.7974e-02,-6.4301e-01,1.1440e-03,1.4842e-04
1.9875e+00,3.8186e-02,-6.4290e-01,1.1438e-03,1.4835e-04
1.9912e+00,3.8400e-02,-6.4280e-01,1.1437e-03,1.4828e-04
1.9950e+00,3.8614e-02,-6.4269e-01,1.1435e-03,1.4821e-04
1.9987e+00,3.8828e-02,-6.4259e-01,1.1433e-03,1.4815e-04
2.0025e+00,3.9044e-02,-6.4248e-01,1.1432e-03,1.4808e-04
2.0062e+00,3.9261e-02,-6.4238e-01,1.1430e-03,1.4801e-04
2.0100e+00,3.9478e-02,-6.4227e-01,1.1428e-03,1.4794e-04
2.0137e+00,3.9696e-02,-6.4217e-01,1.1427e-03,1.4787e-04
2.0175e+00,3.9914e-02,-6.4206e-01,1.1425e-03,1.4781e-04
2.0212e+00,4.0134e-02,-6.4196e-01,1.1423e-03,1.4774e-04
2.0250e+00,4.0354e-02,-6.4185e-01,1.1422e-03,1.4767e-04
2.0287e+00,4.0575e-02,-6.4174e-01,1.1420e-03,1.4760e-04
2.0325e+00,4.0797e-02,-6.4164e-01,1.1418e-03,1.4753e-04
2.0362e+00,4.1020e-02,-6.4153e-01,1.1417e-03,1.4746e-04
2.0400e+00,4.1243e-02,-6.4142e-01,1.1415e-03,1.4739e-04
2.0437e+00,4.1468e-02,-6.4132e-01,1.1413e-03,1.4733e-04
2.0475e+00,4.1693e-02,-6.4121e-01,1.1412e-03,1.4726e-04
2.0512e+00,4.1919e-02,-6.4110e-01,1.1410e-03,1.4719e-04
2.0550e+00,4.2145e-02,-6.4099e-01,1.1408e-03,1.4712e-04
2.0587e+00,4.2373e-02,-6.4089e-01,1.1407e-03,1.4705e-04
2.0625e+00,4.2601e-02,-6.4078e-01,1.1405e-03,1.4698e-04
2.0662e+00,4.2830e-02,-6.4067e-01,1.1403e-03,1.4691e-04
2.0700e+00,4.3060e-02,-6.4056e-01,1.1401e-03,1.4684e-04
2.0737e+00,4.3290e-02,-6.4045e-01,1.1400e-03,1.4677e-04
2.0775e+00,4.3522e-02,-6.4034e-01,1.1398e-03,1.4670e-04
2.0812e+00,4.3754e-02,-6.4023e-01,1.1396e-03,1.4663e-04
2.0850e+00,4.3987e-02,-6.4013e-01,1.1395e-03,1.4656e-04
2.0887e+00,4.4221e-02,-6.4002e-01,1.1393e-03,1.4649e-04
2.0925e+00,4.4455e-02,-6.3991e-01,1.1391e-03,1.4642e-04
2.0962e+00,4.4691e-02,-6.3980e-01,1.1389e-03,1.4635e-04
2.1000e+00,4.4927e-02,-6.3969e-01,1.1388e-03,1.4628e-04
2.1037e+00,4.5164e-02,-6.3958e-01,1.1386e-03,1.4621e-04
2.1075e+00,4.5402e-02,-6.3947e-01,1.1384e-03,1.4614e-04
2.1112e+00,4.5641e-02,-6.3936e-01,1.1382e-03,1.4606e-04
2.1150e+00,4.5880e-02,-6.3925e-01,1.1381e-03,1.4599e-04
2.1187e+00,4.6121e-02,-6.3913e-01,1.1379e-03,1.4592e-04
2.1225e+00,4.6362e-02,-6.3902e-01,1.1377e-03,1.4585e-04
2.1262e+00,4.6604e-02,-6.3891e-01,1.1375e-03,1.4578e-04
2.1300e+00,4.6846e-02,-6.3880e-01,1.1374e-03,1.4571e-04
2.1337e+00,4.7090e-02,-6.3869e-01,1.1372e-03,1.4564e-04
2.1375e+00,4.7334e-02,-6.3858e-01,1.1370e-03,1.4556e-04
2.1412e+00,4.7580e-02,-6.3846e-01,1.1368e-03,1.4549e-04
2.1450e+00,4.7826e-02,-6.3835e-01,1.1367e-03,1.4542e-04
2.1487e+00,4.8072e-02,-6.3824e-01,1.1365e-03,1.4535e-04
2.1525e+00,4.8320e-02,-6.3813e-01,1.1363e-03,1.4528e-04
2.1562e+00,4.8569e-02,-6.3801e-01,1.1361e-03,1.4520e-04
2.1600e+00,4.8818e-02,-6.3790e-01,1.1359e-03,1.4513e-04
2.1637e+00,4.9068e-02,-6.3779e-01,1.1358e-03,1.4506e-04
2.1675e+00,4.9319e-02,-6.3767e-01,1.1356e-03,1.4499e-04
2.1712e+00,4.9571e-02,-6.3756e-01,1.1354e-03,1.4491e-04
2.1750e+00,4.9824e-02,-6.3745e-01,1.1352e-03,1.4484e-04
2.1787e+00,5.0077e-02,-6.3733e-01,1.1351e-03,1.4477e-04
2.1825e+00,5.0331e-02,-6.3722e-01,1.1349e-03,1.4470e-04
2.1862e+00,5.0587e-02,-6.3710e-01,1.1347e-03,1.4462e-04
2.1900e+00,5.0843e-02,-6.3699e-01,1.1345e-03,1.4455e-04
2.1937e+00,5.1099e-02,-6.3688e-01,1.1343e-03,1.4448e-04
2.1975e+00,5.1357e-02,-6.3676e-01,1.1341e-03,1.4440e-04
2.2012e+00,5.1616e-02,-6.3665e-01,1.1340e-03,1.4433e-04
2.2050e+00,5.1875e-02,-6.3653e-01,1.1338e-03,1.4425e-04
2.2087e+00,5.2135e-02,-6.3641e-01,1.1336e-03,1.4418e-04
2.2125e+00,5.2396e-02,-6.3630e-01,1.1334e-03,1.4411e-04
2.2162e+00,5.2658e-02,-6.3618e-01,1.1332e-03,1.4403e-04
2.2200e+00,5.2921e-02,-6.3607e-01,1.1330e-03,1.4396e-04
2.2237e+00,5.3184e-02,-6.3595e-01,1.1329e-03,1.4388e-04
2.2275e+00,5.3449e-02,-6.3583e-01,1.1327e-03,1.4381e-04
2.2312e+00,5.3714e-02,-6.3572e-01,1.1325e-03,1.4374e-04
2.2350e+00,5.3980e-02,-6.3560e-01,1.1323e-03,1.4366e-04
2.2387e+00,5.4247e-02,-6.3548e-01,1.1321e-03,1.4359e-04
2.2425e+00,5.4515e-02,-6.3537e-01,1.1319e-03,1.4351e-04
2.2462e+00,5.4784e-02,-6.3525e-01,1.1318e-03,1.4344e-04
2.2500e+00,5.5053e-02,-6.3513e-01,1.1316e-03,1.4336e-04
2.2537e+00,5.5324e-02,-6.3501e-01,1.1314e-03,1.4329e-04
2.2575e+00,5.5595e-02,-6.3490e-01,1.1312e-03,1.4321e-04
2.2612e+00,5.5867e-02,-6.3478e-01,1.1310e-03,1.4314e-04
2.2650e+00,5.6140e-02,-6.3466e-01,1.1308e-03,1.4306e-04
2.2687e+00,5.6414e-02,-6.3454e-01,1.1306e-03,1.4299e-04
2.2725e+00,5.6688e-02,-6.3442e-01,1.1304e-03,1.4291e-04
2.2762e+00,5.6964e-02,-6.3430e-01,1.1303e-03,1.4283e-04
2.2800e+00,5.7240e-02,-6.3418e-01,1.1301e-03,1.4276e-04
2.2837e+00,5.7517e-02,-6.3406e-01,1.1299e-03,1.4268e-04
2.2875e+00,5.7796e-02,-6.3394e-01,1.1297e-03,1.4261e-04
2.2912e+00,5.8075e-02,-6.3382e-01,1.1295e-03,1.4253e-04
2.2950e+00,5.8354e-02,-6.3370e-01,1.1293e-03,1.4245e-04
2.2987e+00,5.8635e-02,-6.3358e-01,1.1291e-03,1.4238e-04
2.3025e+00,5.8917e-02,-6.3346e-01,1.1289e-03,1.4230e-04
2.3062e+00,5.9199e-02,-6.3334e-01,1.1287e-03,1.4222e-04
2.3100e+00,5.9483e-02,-6.3322e-01,1.1285e-03,1.4215e-04
2.3137e+00,5.9767e-02,-6.3310e-01,1.1283e-03,1.4207e-04
2.3175e+00,6.0052e-02,-6.3298e-01,1.1282e-03,1.4199e-04
2.3212e+00,6.0338e-02,-6.3286e-01,1.1280e-03,1.4192e-04
2.3250e+00,6.0625e-02,-6.3274e-01,1.1278e-03,1.4184e-04
2.3287e+00,6.0912e-02,-6.3262e-01,1.1276e-03,1.4176e-04
2.3325e+00,6.1201e-02,-6.3249e-01,1.1274e-03,1.4169e-04
2.3362e+00,6.1491e-02,-6.3237e-01,1.1272e-03,1.4161e-04
2.3400e+00,6.1781e-02,-6.3225e-01,1.1270e-03,1.4153e-04
2.3437e+00,6.2072e-02,-6.3213e-01,1.1268e-03,1.4145e-04
2.3475e+00,6.2364e-02,-6.3201e-01,1.1266e-03,1.4137e-04
2.3512e+00,6.2657e-02,-6.3188e-01,1.1264e-03,1.4130e-04
2.3550e+00,6.2951e-02,-6.3176e-01,1.1262e-03,1.4122e-04
2.3587e+00,6.3246e-02,-6.3164e-01,1.1260e-03,1.4114e-04
2.3625e+00,6.3542e-02,-6.3151e-01,1.1258e-03,1.4106e-04
2.3662e+00,6.3838e-02,-6.3139e-01,1.1256e-03,1.4098e-04
2.3700e+00,6.4136e-02,-6.3127e-01,1.1254e-03,1.4091e-04
2.3737e+00,6.4434e-02,-6.3114e-01,1.1252e-03,1.4083e-04
2.3775e+00,6.4733e-02,-6.3102e-01,1.1250e-03,1.4075e-04
2.3812e+00,6.5033e-02,-6.3089e-01,1.1248e-03,1.4067e-04
2.3850e+00,6.5334e-02,-6.3077e-01,1.1246e-03,1.4059e-04
2.3887e+00,6.5636e-02,-6.3064e-01,1.1244e-03,1.4051e-04
2.3925e+00,6.5939e-02,-6.3052e-01,1.1242e-03,1.4043e-04
2.3962e+00,6.6243e-02,-6.3040e-01,1.1240e-03,1.4036e-04
2.4000e+00,6.6547e-02,-6.3027e-01,1.1238e-03,1.4028e-04
2.4037e+00,6.6853e-02,-6.3014e-01,1.1236e-03,1.4020e-04
2.4075e+00,6.7159e-02,-6.3002e-01,1.1234e-03,1.4012e-04
2.4112e+00,6.7466e-02,-6.2989e-01,1.1232e-03,1.4004e-04
2.4150e+00,6.7775e-02,-6.2977e-01,1.1230e-03,1.3996e-04
2.4187e+00,6.8084e-02,-6.2964e-01,1.1228e-03,1.3988e-04
2.4225e+00,6.8394e-02,-6.2951e-01,1.1226e-03,1.3980e-04
2.4262e+00,6.8705e-02,-6.2939e-01,1.1224e-03,1.3972e-04
2.4300e+00,6.9017e-02,-6.2926e-01,1.1222e-03,1.3964e-04
2.4337e+00,6.9329e-02,-6.2913e-01,1.1220e-03,1.3956e-04
2.4375e+00,6.9643e-02,-6.2901e-01,1.1218e-03,1.3948e-04
2.4412e+00,6.9957e-02,-6.2888e-01,1.1216e-03,1.3940e-04
2.4450e+00,7.0273e-02,-6.2875e-01,1.1214e-03,1.3932e-04
2.4487e+00,7.0589e-02,-6.2862e-01,1.1212e-03,1.3924e-04
2.4525e+00,7.0907e-02,-6.2850e-01,1.1210e-03,1.3916e-04
2.4562e+00,7.1225e-02,-6.2837e-01,1.1208e-03,1.3908e-04
2.4600e+00,7.1544e-02,-6.2824e-01,1.1206e-03,1.3900e-04
2.4637e+00,7.1864e-02,-6.2811e-01,1.1204e-03,1.3891e-04
2.4675e+00,7.2185e-02,-6.2798e-01,1.1202e-03,1.3883e-04
2.4712e+00,7.2507e-02,-6.2785e-01,1.1200e-03,1.3875e-04
2.4750e+00,7.2829e-02,-6.2773e-01,1.1198e-03,1.3867e-04
2.4787e+00,7.3153e-02,-6.2760e-01,1.1196e-03,1.3859e-04
2.4825e+00,7.3478e-02,-6.2747e-01,1.1194e-03,1.3851e-04
2.4862e+00,7.3803e-02,-6.2734e-01,1.1192e-03,1.3843e-04
2.4900e+00,7.4130e-02,-6.2721e-01,1.1190e-03,1.3835e-04
2.4937e+00,7.4457e-02,-6.2708e-01,1.1187e-03,1.3826e-04
2.4975e+00,7.4786e-02,-6.2695e-01,1.1185e-03,1.3818e-04
2.5013e+00,7.5115e-02,-6.2682e-01,1.1183e-03,1.3810e-04
2.5050e+00,7.5445e-02,-6.2669e-01,1.1181e-03,1.3802e-04
2.5088e+00,7.5776e-02,-6.2656e-01,1.1179e-03,1.3794e-04
2.5125e+00,7.6108e-02,-6.2642e-01,1.1177e-03,1.3785e-04
2.5163e+00,7.6441e-02,-6.2629e-01,1.1175e-03,1.3777e-04
2.5200e+00,7.6775e-02,-6.2616e-01,1.1173e-03,1.3769e-04
2.5238e+00,7.7110e-02,-6.2603e-01,1.1171e-03,1.3761e-04
2.5275e+00,7.7445e-02,-6.2590e-01,1.1169e-03,1.3752e-04
2.5313e+00,7.7782e-02,-6.2577e-01,1.1167e-03,1.3744e-04
2.5350e+00,7.8120e-02,-6.2564e-01,1.1164e-03,1.3736e-04
2.5388e+00,7.8458e-02,-6.2550e-01,1.1162e-03,1.3728e-04
2.5425e+00,7.8798e-02,-6.2537e-01,1.1160e-03,1.3719e-04
2.5463e+00,7.9138e-02,-6.2524e-01,1.1158e-03,1.3711e-04
